symbol,timeframe,event_time,event_idx,plus_pattern_type,minus_pattern_type,plus_p1_value,plus_p2_value,plus_p3_value,plus_p4_value,minus_p1_value,minus_p2_value,minus_p3_value,minus_p4_value,plus_extreme_mean_4,minus_extreme_mean_4,di_pressure_spread,long_pressure_score,short_pressure_score,long_rr_factor,short_rr_factor,predicted_direction,pressure_aligned,pressure_score,pressure_rr_factor,raw_expected_value,pressure_adjusted_expected_value,split
SYNTH,4h,2020-02-11 00:00:00+00:00,246,M,W,39.19176910615354,4.424885059839492,21.519820457530994,11.40193583620804,9.506924582809747,41.49773857329144,20.634105071554647,36.839435670115456,19.134602614933016,27.119550974442824,-0.17263202847460338,0.4136839857626983,0.5863160142373017,0.7055648757962572,1.4173041123560204,short,True,0.5863160142373017,1.4173041123560204,0.007086938254360589,0.02386885047953347,train
SYNTH,4h,2020-02-25 20:00:00+00:00,335,W,M,4.424885059839492,21.519820457530994,11.40193583620804,42.83867352490826,41.49773857329144,20.634105071554647,36.839435670115456,6.670211427392106,20.046328719621698,26.410372685588413,-0.13698871795604906,0.4315056410219755,0.5684943589780245,0.759032405875914,1.3174668067643467,long,False,0.4315056410219755,0.759032405875914,0.007132797028514236,-0.0054265491976873415,train
SYNTH,4h,2020-02-29 04:00:00+00:00,355,W,M,11.40193583620804,42.83867352490826,35.30989074012944,39.85430811952646,41.49773857329144,20.634105071554647,36.839435670115456,6.670211427392106,32.35120205519305,26.410372685588413,0.10110058138863331,0.5505502906943166,0.44944970930568334,1.2249430343270553,0.8163644936757146,long,True,0.5505502906943166,1.2249430343270553,0.007132797028514236,0.01686333205584537,train
SYNTH,4h,2020-03-02 04:00:00+00:00,367,W,M,11.40193583620804,42.83867352490826,35.30989074012944,39.85430811952646,36.839435670115456,6.670211427392106,14.121053663052008,11.481780590443295,32.35120205519305,17.278120337750718,0.303713228202072,0.651856614101036,0.34814338589896404,1.8723797162420135,0.5340797015292733,long,True,0.651856614101036,1.8723797162420135,0.007132797028514236,0.04051455362509243,train
SYNTH,4h,2020-03-21 16:00:00+00:00,484,M,W,42.83867352490826,35.30989074012944,39.85430811952646,6.138172227811953,6.670211427392106,14.121053663052008,11.481780590443295,44.75588799756766,31.035261153094023,19.25723341961377,0.23419056528311147,0.6170952826415557,0.3829047173584442,1.6116157745423683,0.6204952916174814,short,False,0.3829047173584442,0.6204952916174814,0.007086938254360589,-0.01404724755698123,train
SYNTH,4h,2020-04-03 20:00:00+00:00,563,M,W,39.85430811952646,6.138172227811953,20.672903196919894,14.023151307105024,11.481780590443295,44.75588799756766,21.48401181065082,26.96944031419908,20.172133712840832,26.172780178215213,-0.12947799362579948,0.43526100318710026,0.5647389968128997,0.7707294974200337,1.2974720746350492,short,True,0.5647389968128997,1.2974720746350492,0.007086938254360589,0.019380853943886882,train
SYNTH,4h,2020-04-11 04:00:00+00:00,607,W,M,6.138172227811953,20.672903196919894,14.023151307105024,30.187495537766306,26.96944031419908,17.45165008520766,22.743853099887154,18.795248470698063,17.755430567400794,21.490047992497985,-0.09516045063375127,0.4524197746831244,0.5475802253168757,0.8262164222992466,1.2103366297381715,long,False,0.4524197746831244,0.8262164222992466,0.007132797028514236,-0.0015956099055509099,train
SYNTH,4h,2020-04-21 12:00:00+00:00,669,M,W,30.187495537766306,16.2290734175693,23.57832776853201,10.358603282584788,18.795248470698063,30.001255885135226,20.823484322195068,31.506825169060548,20.0883750016131,25.281703461772228,-0.11446593517245643,0.44276703241377185,0.5572329675862282,0.7945815451869446,1.25852406975388,short,True,0.5572329675862282,1.25852406975388,0.007086938254360589,0.01787652246527687,train
SYNTH,4h,2020-04-27 00:00:00+00:00,702,M,W,23.57832776853201,10.358603282584788,17.757914769951526,8.774083124578299,20.823484322195068,31.506825169060548,27.870265810361996,39.86417892440633,15.117232236411656,30.016188556505988,-0.3301091753814566,0.33494541230927166,0.6650545876907282,0.5036359699018151,1.9855611190657254,short,True,0.6650545876907282,1.9855611190657254,0.007086938254360589,0.043322537259904786,train
SYNTH,4h,2020-05-12 16:00:00+00:00,796,W,M,8.774083124578299,23.947137372635744,13.96751557958665,38.486133958761215,39.86417892440633,24.67192184236093,37.21355306209459,8.94020867162389,21.293717508890477,27.672465625121436,-0.13026843645896263,0.43486578177051866,0.5651342182294813,0.7694911540357919,1.2995600985862485,long,False,0.43486578177051866,0.7694911540357919,0.007132797028514236,-0.0048084308272193545,train
SYNTH,4h,2020-05-31 16:00:00+00:00,910,M,W,38.486133958761215,11.130115373230172,22.31484629732499,16.069887298526528,8.94020867162389,32.279164204850964,21.62260949791313,26.0713330434732,22.000245731960725,22.228328854465296,-0.005156917776286906,0.49742154111185655,0.5025784588881435,0.9897390791724429,1.010367298860359,short,True,0.5025784588881435,1.010367298860359,0.007086938254360589,0.007554174522878026,train
SYNTH,4h,2020-06-02 20:00:00+00:00,923,W,M,11.130115373230172,22.31484629732499,16.069887298526528,20.146707594445665,32.279164204850964,21.62260949791313,26.0713330434732,20.806119649195395,17.415389140881835,25.19480659885817,-0.18257173718450992,0.40871413140774504,0.591285868592255,0.6912293242874545,1.4466978828348145,long,False,0.40871413140774504,0.6912293242874545,0.007132797028514236,-0.009666215146523716,train
SYNTH,4h,2020-06-26 20:00:00+00:00,1067,W,M,21.115787739108953,33.94239195719258,21.420990667208077,33.38564687671148,26.570135525472903,8.952830689697423,24.945814010580914,16.910548418866533,27.466204310055275,19.344832161154443,0.17349267952859226,0.5867463397642961,0.41325366023570387,1.4198212773956769,0.7043139977689735,long,True,0.5867463397642961,1.4198212773956769,0.007132797028514236,0.024461341224305263,train
SYNTH,4h,2020-07-03 00:00:00+00:00,1104,M,W,33.94239195719258,21.420990667208077,33.38564687671148,15.866906378343055,8.952830689697423,24.945814010580914,16.910548418866533,28.56146478890651,26.153983969863802,19.842664477012846,0.1372125949598295,0.5686062974799148,0.43139370252008524,1.318068145543782,0.7586861145084727,short,False,0.43139370252008524,0.7586861145084727,0.007086938254360589,-0.005141781035436832,train
SYNTH,4h,2020-07-10 16:00:00+00:00,1150,M,W,33.38564687671148,15.866906378343055,23.11151446397613,9.40432219191639,16.910548418866533,28.56146478890651,22.77993159363865,38.57319279777354,20.442097477736763,26.70628439979631,-0.1328611221129633,0.4335694389435184,0.5664305610564817,0.7654414658256494,1.30643562525234,short,True,0.5664305610564817,1.30643562525234,0.007086938254360589,0.019723624894285138,train
SYNTH,4h,2020-07-18 12:00:00+00:00,1197,M,W,23.11151446397613,9.40432219191639,19.59907942770042,7.742351876873141,22.77993159363865,38.57319279777354,30.67930196446761,39.924810704733396,14.964316990116522,32.989309265153295,-0.37588382115431646,0.3120580894228418,0.6879419105771583,0.5,2.0,short,True,0.6879419105771583,2.0,0.007086938254360589,0.04379130774015984,train
SYNTH,4h,2020-08-29 04:00:00+00:00,1447,W,M,7.742351876873141,50.92921552232899,9.231347714787086,22.137228943204832,36.59198757568508,28.04349416122898,32.1178304728246,25.31225031211095,22.510036014298514,30.5163906304624,-0.1509880096164263,0.42450599519178683,0.5754940048082131,0.7376375629373516,1.3556793339236863,long,False,0.42450599519178683,0.7376375629373516,0.007132797028514236,-0.006718974363119287,train
SYNTH,4h,2020-09-15 20:00:00+00:00,1553,W,M,9.231347714787086,22.137228943204832,19.471093809827554,49.27254195483594,32.1178304728246,25.31225031211095,30.784328327774716,4.4756060512419245,25.02805310566385,23.17250379098805,0.038496428965630713,0.5192482144828153,0.4807517855171846,1.080075477877252,0.9258612203337586,long,True,0.5192482144828153,1.080075477877252,0.007132797028514236,0.010751758524057933,train
SYNTH,4h,2020-10-12 00:00:00+00:00,1710,M,W,49.27254195483594,9.449335950761052,16.00336629559831,8.213196251331336,31.33158039371401,35.729553628803814,32.24274093793331,39.17666693506992,20.73461011313166,34.62013547388027,-0.25084615986396325,0.37457692006801835,0.6254230799319817,0.5989176480483511,1.6696786332121392,short,True,0.6254230799319817,1.6696786332121392,0.007086938254360589,0.03279838784620874,train
SYNTH,4h,2020-11-14 04:00:00+00:00,1909,W,M,8.213196251331336,35.373564310235274,11.830181051640988,22.87391454561513,36.05144060881595,22.208792880795222,27.37931965851827,23.935768411776603,19.57271403970568,27.39383038997651,-0.1665252669797865,0.4167373665101068,0.5832626334898933,0.7144935104390293,1.3995928379888822,long,False,0.4167373665101068,0.7144935104390293,0.007132797028514236,-0.008162640217814435,train
SYNTH,4h,2020-11-15 08:00:00+00:00,1916,M,W,35.373564310235274,11.830181051640988,22.87391454561513,15.56204536315259,22.208792880795222,27.37931965851827,23.935768411776603,26.783931283082538,21.409926317660993,25.076953058543157,-0.07888304807913722,0.46055847596043137,0.5394415240395686,0.8537690471278012,1.1712769435295647,short,True,0.5394415240395686,1.1712769435295647,0.007086938254360589,0.014408366286009094,train
SYNTH,4h,2020-11-20 16:00:00+00:00,1948,W,M,11.830181051640988,22.87391454561513,15.56204536315259,31.194884749235765,27.37931965851827,23.935768411776603,26.783931283082538,14.5105623447213,20.36525642741112,23.152395424524677,-0.064046171576456,0.467976914211772,0.532023085788228,0.8796176833537829,1.1368575449588811,long,False,0.467976914211772,0.8796176833537829,0.007132797028514236,0.0012429540252055886,train
SYNTH,4h,2020-11-25 00:00:00+00:00,1974,W,M,15.56204536315259,31.194884749235765,21.93812145643771,29.26573715877639,26.783931283082538,14.5105623447213,19.874888045847044,15.709283161900796,24.490197181900612,19.21966620888792,0.12057990037377724,0.5602899501868887,0.4397100498131114,1.2742259368987061,0.7847901781326669,long,True,0.5602899501868887,1.2742259368987061,0.007132797028514236,0.018842062972568987,train
SYNTH,4h,2020-11-26 20:00:00+00:00,1985,M,W,31.194884749235765,21.93812145643771,29.26573715877639,26.02669429513396,14.5105623447213,19.874888045847044,15.709283161900796,21.336252385864103,27.10635941489596,17.85774648458331,0.20568879877181676,0.6028443993859084,0.39715560061409166,1.51790481729019,0.6588028370482614,short,False,0.39715560061409166,0.6588028370482614,0.007086938254360589,-0.011367884223608602,train
SYNTH,4h,2020-12-05 16:00:00+00:00,2038,W,M,21.93812145643771,29.26573715877639,26.02669429513396,35.19215562598279,21.336252385864103,12.3781447048568,20.22249216167855,16.710357683229947,28.105677134082715,17.66181173390735,0.22819397914312575,0.6140969895715629,0.3859030104284371,1.591324692931989,0.6284072662490499,long,True,0.6140969895715629,1.591324692931989,0.007132797028514236,0.0307464526284992,train
SYNTH,4h,2020-12-22 12:00:00+00:00,2139,M,W,35.19215562598279,18.5788292539973,24.30069634254306,12.41467598654842,21.470666176472324,33.215739845954566,24.97484521283945,27.381912134409966,22.621589302267893,26.760790842419077,-0.08381940133350416,0.4580902993332479,0.541909700666752,0.8453258887405506,1.1829757177908016,short,True,0.541909700666752,1.1829757177908016,0.007086938254360589,0.014882059590222405,train
SYNTH,4h,2021-02-17 00:00:00+00:00,2478,W,M,10.067445707290398,19.262660640673467,10.711440846588774,43.51151268603773,38.69399802571531,26.547165978844493,31.49915076777622,12.640386368023167,20.888264970147592,27.3451752850898,-0.1338679198658464,0.4330660400670768,0.5669339599329232,0.7638738736312691,1.3091166415291116,long,False,0.4330660400670768,0.7638738736312691,0.007132797028514236,-0.005139337416074696,train
SYNTH,4h,2021-02-22 04:00:00+00:00,2509,W,M,10.711440846588774,43.51151268603773,32.83142787250542,43.99566084734716,31.49915076777622,12.640386368023167,16.014302908667993,9.234552619309465,32.76251056311977,17.34709816594421,0.3076338608134949,0.6538169304067475,0.3461830695932525,1.8886450200321727,0.5294801243184202,long,True,0.6538169304067475,1.8886450200321727,0.007132797028514236,0.04106465690803181,train
SYNTH,4h,2021-03-15 16:00:00+00:00,2638,M,W,43.99566084734716,12.873721113040713,25.22679376911621,13.587194320870218,19.444158445781127,29.46512516335126,24.677140317922785,28.408739351459126,23.920842512593573,25.498790819628574,-0.03192958345982226,0.4840352082700889,0.5159647917299112,0.9381167398016254,1.0659654151480769,short,True,0.5159647917299112,1.0659654151480769,0.007086938254360589,0.010001729171509415,train
SYNTH,4h,2021-03-24 08:00:00+00:00,2690,W,M,12.873721113040713,25.22679376911621,13.587194320870218,39.911505801501434,29.46512516335126,24.677140317922785,28.408739351459126,8.874937819329846,22.899803751132144,22.856485663015754,0.0009467133080724838,0.5004733566540362,0.4995266433459637,1.0018952208469425,0.9981083642206214,long,True,0.5004733566540362,1.0018952208469425,0.007132797028514236,0.007220872057712227,train
SYNTH,4h,2021-03-31 20:00:00+00:00,2735,W,M,12.873721113040713,25.22679376911621,13.587194320870218,39.911505801501434,28.408739351459126,8.874937819329846,19.614040389749878,11.596584043217256,22.899803751132144,17.123575400939025,0.14432135598161266,0.5721606779908063,0.4278393220091936,1.3373260674214311,0.747760792495545,long,True,0.5721606779908063,1.3373260674214311,0.007132797028514236,0.021315476156739007,train
SYNTH,4h,2021-04-22 00:00:00+00:00,2862,M,W,39.911505801501434,14.292469172253401,20.45035905459361,7.811368483588055,11.596584043217256,36.24472585883482,17.53822348673239,42.34506706408076,20.616425627984125,26.931150113216304,-0.13280854779227808,0.43359572610386093,0.566404273896139,0.7655234010175723,1.306295795361382,short,True,0.566404273896139,1.306295795361382,0.007086938254360589,0.01971828724107782,train
SYNTH,4h,2021-04-24 16:00:00+00:00,2878,M,W,20.45035905459361,7.811368483588055,13.406908149196887,11.48354585297588,11.596584043217256,36.24472585883482,17.53822348673239,42.34506706408076,13.288045385088608,26.931150113216304,-0.33921873769709543,0.3303906311514523,0.6696093688485477,0.5,2.0,short,True,0.6696093688485477,2.0,0.007086938254360589,0.04379130774015984,train
SYNTH,4h,2021-05-12 00:00:00+00:00,2982,W,M,11.48354585297588,35.335344735061476,27.606495913600604,33.91050254532863,42.34506706408076,7.50032534681796,14.710227459796466,11.15588659780049,27.08397226174165,18.927876617123918,0.1772607674620969,0.5886303837310485,0.4113696162689516,1.43090388898874,0.6988589574012047,long,True,0.5886303837310485,1.43090388898874,0.007132797028514236,0.024877213475667476,train
SYNTH,4h,2021-05-21 00:00:00+00:00,3036,M,W,35.335344735061476,27.606495913600604,33.91050254532863,13.757666613554209,7.50032534681796,14.710227459796466,11.15588659780049,31.712767686020037,27.65250245188623,16.269801772608737,0.2591553626398656,0.6295776813199329,0.37042231868006725,1.699621349931934,0.5883663440919048,short,False,0.37042231868006725,0.5883663440919048,0.007086938254360589,-0.01645515113390846,train
SYNTH,4h,2021-05-27 04:00:00+00:00,3073,M,W,33.91050254532863,13.757666613554209,17.255757402226802,10.403218292898925,11.15588659780049,31.712767686020037,26.81491967113776,34.90897167282916,18.83178621350214,26.14813640694686,-0.16265813205553456,0.4186709339722327,0.5813290660277672,0.7201961134216448,1.3885106866920034,short,True,0.5813290660277672,1.3885106866920034,0.007086938254360589,0.02280800066335519,train
SYNTH,4h,2021-06-21 16:00:00+00:00,3226,W,M,10.403218292898925,21.255020250996612,17.306820589748693,51.088616075472444,29.997723616454962,25.544320725692764,29.886559030621576,3.6939179842415126,25.01341880227917,22.280630339252703,0.05778292433469464,0.5288914621673473,0.47110853783265266,1.1226531036786693,0.8907471031997649,long,True,0.5288914621673473,1.1226531036786693,0.007132797028514236,0.012599855045824265,train
SYNTH,4h,2021-07-30 12:00:00+00:00,3459,W,M,7.1784462310710735,33.77341573092997,22.795706579109694,34.18024626212614,39.872297795717955,7.069168889429348,13.900919075044623,9.567592525791122,24.48195370080922,17.602494571495765,0.16346796528732693,0.5817339826436635,0.41826601735633656,1.3908229655388484,0.7189987689141792,long,True,0.5817339826436635,1.3908229655388484,0.007132797028514236,0.023365911742716242,train
SYNTH,4h,2021-08-27 20:00:00+00:00,3629,M,W,37.97962964316496,9.388769251123719,26.137882391863364,18.15866931542379,10.149328714657994,42.096095446347604,22.539747118476473,28.77399265109567,22.91623765039396,25.889790982644435,-0.06092594328065406,0.469537028359673,0.5304629716403271,0.885145718857142,1.129757483650435,short,True,0.5304629716403271,1.129757483650435,0.007086938254360589,0.012703101505629522,train
SYNTH,4h,2021-09-07 00:00:00+00:00,3690,W,M,9.388769251123719,26.137882391863364,18.15866931542379,44.50816307781397,42.096095446347604,22.539747118476473,28.77399265109567,9.29932091014455,24.54837100905621,25.67728903151607,-0.022476917606417127,0.4887615411967915,0.5112384588032086,0.9560343764844398,1.0459874922879155,long,False,0.4887615411967915,0.9560343764844398,0.007132797028514236,0.005052388473309407,train
SYNTH,4h,2021-09-14 00:00:00+00:00,3732,W,M,18.15866931542379,44.50816307781397,32.43085171088976,41.98200592549263,28.77399265109567,9.29932091014455,15.968430365082261,9.268803603820647,34.26992250740504,15.827636882535781,0.36812742675389326,0.6840637133769466,0.31593628662305334,2.0,0.5,long,True,0.6840637133769466,2.0,0.007132797028514236,0.04479521748635752,train
SYNTH,4h,2021-10-06 16:00:00+00:00,3868,M,W,44.50816307781397,32.43085171088976,41.98200592549263,6.608255152217357,9.268803603820647,45.470270313290854,20.516296343764942,26.01225464877084,31.382318966603428,25.31690622741182,0.10697523146809823,0.5534876157340491,0.4465123842659509,1.2395795396447098,0.8067251580214221,short,False,0.4465123842659509,0.8067251580214221,0.007086938254360589,-0.0024482995544181894,train
SYNTH,4h,2021-11-07 04:00:00+00:00,4057,M,W,41.98200592549263,6.608255152217357,41.30336031513676,8.166375927261113,7.6842800251379035,12.64198518222849,10.104012609293957,45.848018612996626,24.514999330026964,19.069574107414244,0.12493927995942808,0.562469639979714,0.43753036002028595,1.2855556811043587,0.7778737356136517,short,False,0.43753036002028595,0.7778737356136517,0.007086938254360589,-0.0040461001409300874,train
