symbol,timeframe,event_time,event_idx,plus_pattern_type,minus_pattern_type,plus_p1_value,plus_p2_value,plus_p3_value,plus_p4_value,minus_p1_value,minus_p2_value,minus_p3_value,minus_p4_value,plus_extreme_mean_4,minus_extreme_mean_4,di_pressure_spread,long_pressure_score,short_pressure_score,long_rr_factor,short_rr_factor,predicted_direction,pressure_aligned,pressure_score,pressure_rr_factor,raw_expected_value,pressure_adjusted_expected_value,split
SYNTH,4h,2021-12-01 12:00:00+00:00,4203,W,M,8.166375927261113,43.79939252575222,29.55530537705794,37.22475337721217,45.848018612996626,5.714782464956745,17.45691846946672,10.975672955929447,29.68645680182086,19.998848125837384,0.19497935436018005,0.59748967718009,0.40251032281991,1.4844083326713018,0.6736690828192985,long,True,0.59748967718009,1.4844083326713018,0.007132797028514236,0.026864688007031748,train
SYNTH,4h,2021-12-13 04:00:00+00:00,4273,M,W,43.79939252575222,29.55530537705794,37.22475337721217,5.233567959313948,5.714782464956745,17.45691846946672,10.975672955929447,50.28611014759649,28.953254809834068,21.10837100948735,0.15670453509959645,0.5783522675497982,0.4216477324502017,1.3716479967507091,0.7290500203907239,short,False,0.4216477324502017,0.7290500203907239,0.007086938254360589,-0.006891540418830097,train
SYNTH,4h,2021-12-19 08:00:00+00:00,4310,M,W,37.22475337721217,5.233567959313948,10.642934078942725,5.456800543789333,10.975672955929447,50.28611014759649,38.56733006540853,48.72722847072388,14.639513989814542,37.139085409914586,-0.43453418363838064,0.28273290818080965,0.7172670918191902,0.5,2.0,short,True,0.7172670918191902,2.0,0.007086938254360589,0.04379130774015984,train
SYNTH,4h,2022-01-06 16:00:00+00:00,4420,W,M,5.456800543789333,28.281350692864677,24.25050857542809,33.33532533451334,50.28611014759649,38.56733006540853,48.72722847072388,10.5600535265666,22.830996286648862,37.03518055257388,-0.23726559830389585,0.3813672008480521,0.6186327991519479,0.6164678002376351,1.6221447407545397,long,False,0.3813672008480521,0.6164678002376351,0.007132797028514236,-0.014923809454321896,train
SYNTH,4h,2022-01-12 20:00:00+00:00,4457,W,M,24.25050857542809,33.33532533451334,27.437886947457148,35.72010084136777,48.72722847072388,10.5600535265666,16.895589347907453,9.558289045939146,30.185955424691585,21.435290097784268,0.16951674137923084,0.5847583706896154,0.4152416293103846,1.4082363843450787,0.7101080550940778,long,True,0.5847583706896154,1.4082363843450787,0.007132797028514236,0.024024997621999656,train
SYNTH,4h,2022-01-25 20:00:00+00:00,4535,M,W,35.72010084136777,12.071459494048998,17.14229418557275,15.336984492839711,9.558289045939146,39.78692872019384,35.875040040105894,37.68590736090236,20.067709753457308,30.726541291785313,-0.20984326609785323,0.3950783669510734,0.6049216330489267,0.6531066924484069,1.5311433974916684,short,True,0.6049216330489267,1.5311433974916684,0.007086938254360589,0.02797105557997852,train
SYNTH,4h,2022-01-27 12:00:00+00:00,4545,W,M,12.071459494048998,17.14229418557275,15.336984492839711,17.51162271873976,39.78692872019384,35.875040040105894,37.68590736090236,34.66197324871687,15.515590222800306,37.002462342479745,-0.409133070823051,0.29543346458847447,0.7045665354115255,0.5,2.0,long,False,0.29543346458847447,0.5,0.007132797028514236,-0.02496322491507193,train
SYNTH,4h,2022-02-11 20:00:00+00:00,4637,W,M,14.73232740627055,27.22341411408129,21.251592645957512,36.862993030053666,39.66053380809332,18.794702934268045,24.14895436193822,11.998678589211648,25.017581799090756,23.65071742337781,0.02808531215493781,0.5140426560774689,0.48595734392253115,1.057793780680913,0.9453638490446497,long,True,0.5140426560774689,1.057793780680913,0.007132797028514236,0.009764685957342159,train
SYNTH,4h,2022-02-18 16:00:00+00:00,4678,W,M,21.251592645957512,36.862993030053666,29.471345683984527,42.275880290509875,24.14895436193822,11.998678589211648,20.58584165169879,10.327062502505475,32.46545291262639,16.765134276338532,0.3189139015552327,0.6594569507776163,0.3405430492223837,1.9364863041059264,0.5163992112310337,long,True,0.6594569507776163,1.9364863041059264,0.007132797028514236,0.04267475951265666,train
SYNTH,4h,2022-02-22 16:00:00+00:00,4702,W,M,21.251592645957512,36.862993030053666,29.471345683984527,42.275880290509875,20.58584165169879,10.327062502505475,15.523942009912782,11.837355050761435,32.46545291262639,14.568550303719618,0.38050987339063996,0.69025493669532,0.30974506330468005,2.0,0.5,long,True,0.69025493669532,2.0,0.007132797028514236,0.04479521748635752,train
SYNTH,4h,2022-03-22 12:00:00+00:00,4869,M,W,42.275880290509875,7.62748374543377,33.11120071044484,25.240014517860917,11.207887472949778,18.434145761846896,12.707890203337945,16.585417431362266,27.06364481606235,14.73383521737422,0.2949893053079922,0.6474946526539961,0.3525053473460039,1.8368363984516909,0.5444142988689258,short,False,0.3525053473460039,0.5444142988689258,0.007086938254360589,-0.020036468455684575,train
SYNTH,4h,2022-03-28 00:00:00+00:00,4902,W,M,7.62748374543377,33.11120071044484,25.240014517860917,52.77159003892989,18.434145761846896,12.707890203337945,16.585417431362266,4.138409866979865,29.687572253167353,12.966465815881742,0.3920169623850665,0.6960084811925332,0.3039915188074668,2.0,0.5,long,True,0.6960084811925332,2.0,0.007132797028514236,0.04479521748635752,train
SYNTH,4h,2022-04-19 08:00:00+00:00,5036,M,W,52.77159003892989,7.800118505676322,14.901046680688218,7.962196082220542,4.138409866979865,34.12188543076868,23.918490383608052,36.6088553841026,20.858737826878745,24.696910266364796,-0.08425239460165422,0.4578738026991729,0.5421261973008271,0.8445889628261178,1.1840078949810735,short,True,0.5421261973008271,1.1840078949810735,0.007086938254360589,0.014923716526415897,train
SYNTH,4h,2022-05-04 04:00:00+00:00,5125,W,M,7.962196082220542,37.1195118417249,25.44840258000411,31.602855199189516,36.6088553841026,11.819128051558234,15.780528749041196,11.01273101774601,25.53324142578477,18.80531080061201,0.15173997091333338,0.5758699854566667,0.4241300145433333,1.3577675847268529,0.7365030740523781,long,True,0.5758699854566667,1.3577675847268529,0.007132797028514236,0.022103693278126852,train
SYNTH,4h,2022-05-20 16:00:00+00:00,5224,M,W,31.602855199189516,16.030510484420475,27.738264554461434,20.146104907914033,11.01273101774601,29.614739593283648,23.035879674311463,31.646924573765617,23.879433786496367,23.827568714776685,0.0010871584673193,0.5005435792336597,0.49945642076634034,1.0021766833343562,0.9978280443253638,short,False,0.49945642076634034,0.9978280443253638,0.007086938254360589,0.006988590608729212,train
SYNTH,4h,2022-05-29 00:00:00+00:00,5274,M,W,27.738264554461434,20.146104907914033,23.073249689098578,10.816115556527143,23.035879674311463,31.646924573765617,26.980560031325457,42.28041519091796,20.443433677000296,30.985944867580123,-0.20499005605213147,0.3975049719739343,0.6024950280260658,0.6597647341194939,1.515691803889118,short,True,0.6024950280260658,1.515691803889118,0.007086938254360589,0.027422150008325836,train
SYNTH,4h,2022-06-20 04:00:00+00:00,5407,M,W,33.96684820991464,18.86908155761543,26.475759357990622,23.628255037932067,10.078078121207536,23.167626948283335,18.417382616755447,22.69494102138099,25.734986040863188,18.589507176906828,0.1612083601012653,0.5806041800506326,0.41939581994936737,1.3843823720530348,0.7223437831825344,short,False,0.41939581994936737,0.7223437831825344,0.007086938254360589,-0.007297904426066499,validation
SYNTH,4h,2022-06-22 00:00:00+00:00,5418,W,M,18.86908155761543,26.475759357990622,23.628255037932067,31.225205460430104,23.167626948283335,18.417382616755447,22.69494102138099,19.120482981826818,25.049575353492056,20.85010839206165,0.09149228532183969,0.5457461426609199,0.4542538573390802,1.2014122364480986,0.832353766394488,long,True,0.5457461426609199,1.2014122364480986,0.007132797028514236,0.015902400065234433,validation
SYNTH,4h,2022-07-31 08:00:00+00:00,5654,W,M,5.136308567055703,33.83722708411789,20.904872104117203,38.271478858952655,41.02911631627087,9.658455308249232,20.66251886191642,13.68638977481617,24.537471653560864,21.259120065313176,0.07158505611885062,0.5357925280594253,0.4642074719405747,1.1542091854308079,0.866394075374431,long,True,0.5357925280594253,1.1542091854308079,0.007132797028514236,0.013939994247892312,validation
SYNTH,4h,2022-08-30 12:00:00+00:00,5835,W,M,27.331666423528905,34.73299372600177,30.141715744981067,39.182304891075596,45.00056293708126,11.376286821086582,20.89795972759809,14.502536470560862,32.84717019639684,22.9443364890817,0.17749715495481783,0.5887485774774089,0.41125142252259106,1.4316025312838097,0.698517904339856,long,True,0.5887485774774089,1.4316025312838097,0.007132797028514236,0.024903379802725358,validation
SYNTH,4h,2022-09-26 20:00:00+00:00,5999,M,W,37.82190133499606,16.37485770590485,20.647365746849676,11.396937282408508,10.832139645516543,23.679827176585018,20.426450021087973,38.8262007676822,21.560265517539776,23.441154402717935,-0.04179621195311358,0.4791018940234432,0.5208981059765568,0.9197612518195745,1.0872386698414271,short,True,0.5208981059765568,1.0872386698414271,0.007086938254360589,0.01091437549294752,validation
SYNTH,4h,2022-11-27 12:00:00+00:00,6369,W,M,4.775656025781364,25.13459771993148,17.205344246901145,24.056467178964656,40.92361972317975,15.833957560866535,20.447485473549694,18.319652469746973,17.79301629289466,23.881178806835738,-0.14608950453323727,0.42695524773338134,0.5730447522666187,0.7450644056063763,1.342165848315009,long,False,0.42695524773338134,0.7450644056063763,0.007132797028514236,-0.00626593348199302,validation
SYNTH,4h,2022-12-08 12:00:00+00:00,6435,M,W,24.056467178964656,10.365911047038855,14.289848326252978,8.783746853620046,15.833957560866535,20.447485473549694,18.319652469746973,40.70860401358969,14.373993351469133,23.827424879438222,-0.24746284210780076,0.3762685789460996,0.6237314210539003,0.6032541671707509,1.6576760748955595,short,True,0.6237314210539003,1.6576760748955595,0.007086938254360589,0.03238627276147299,validation
SYNTH,4h,2023-02-16 12:00:00+00:00,6855,W,M,9.467760447218122,24.789491508891274,17.009895978553974,38.52287563639273,44.2633306653263,7.734121928694399,11.254224376202822,8.146999888867828,22.447505892764028,17.849669214772838,0.11409823804575439,0.5570491190228772,0.4429508809771228,1.2575866601598367,0.7951738291124224,long,True,0.5570491190228772,1.2575866601598367,0.007132797028514236,0.018178882551045144,validation
SYNTH,4h,2023-02-28 08:00:00+00:00,6926,M,W,38.52287563639273,13.776633409192794,18.084837677634596,9.471379013902768,7.734121928694399,11.254224376202822,8.146999888867828,33.686783420504604,19.96393143428072,15.205532403567414,0.13529916329268818,0.567649581646344,0.4323504183536559,1.3129386662973357,0.7616502016961196,short,False,0.4323504183536559,0.7616502016961196,0.007086938254360589,-0.004970694129445209,validation
SYNTH,4h,2023-03-05 12:00:00+00:00,6957,M,W,38.52287563639273,13.776633409192794,18.084837677634596,9.471379013902768,8.146999888867828,33.686783420504604,28.906248359934725,31.533694555331387,19.96393143428072,25.568431556159638,-0.12308827729972188,0.43845586135013903,0.5615441386498609,0.7808039140152596,1.2807312848337702,short,True,0.5615441386498609,1.2807312848337702,0.007086938254360589,0.01873729203715134,validation
SYNTH,4h,2023-03-24 20:00:00+00:00,7073,W,M,9.471379013902768,36.11638186779889,25.83939203008811,40.6352528441753,31.533694555331387,12.62209567012042,19.77974099615461,7.749516377377702,28.01560143899127,17.921261899746032,0.21974377015709204,0.6098718850785461,0.390128114921454,1.5632605335335392,0.6396886370179353,long,True,0.6098718850785461,1.5632605335335392,0.007132797028514236,0.029738138638829254,validation
SYNTH,4h,2023-04-18 08:00:00+00:00,7220,M,W,40.6352528441753,19.915776959410636,28.9136165854775,6.927874695240439,7.749516377377702,30.4829042508882,24.570571856625318,42.32844664170397,24.098130271075966,26.282859781648796,-0.04336416390957113,0.47831791804521445,0.5216820819547856,0.9168762635145872,1.0906597103591507,short,True,0.5216820819547856,1.0906597103591507,0.007086938254360589,0.011060000531072693,test
SYNTH,4h,2023-05-08 00:00:00+00:00,7338,W,M,6.927874695240439,29.001728082147636,20.742195299185287,24.223506290662534,42.32844664170397,15.435255822088383,22.769072568801967,16.376468368730137,20.223826091808974,24.227310850331115,-0.09006484499447753,0.45496757750276123,0.5450324224972388,0.8347532343455516,1.1979588204698628,long,False,0.45496757750276123,0.8347532343455516,0.007132797028514236,-0.0011306666246730067,test
SYNTH,4h,2023-05-21 08:00:00+00:00,7418,M,W,29.001728082147636,20.742195299185287,24.223506290662534,3.9823749133276616,15.435255822088383,22.769072568801967,16.376468368730137,48.6600025348731,19.48745114633078,25.8101998236234,-0.1395822640226197,0.4302088679886902,0.5697911320113099,0.7550290691083463,1.324452317022645,short,True,0.5697911320113099,1.324452317022645,0.007086938254360589,0.02040889498969288,test
SYNTH,4h,2023-05-31 12:00:00+00:00,7479,M,W,24.223506290662534,3.9823749133276616,19.533925337763595,15.071010399079476,15.435255822088383,22.769072568801967,16.376468368730137,48.6600025348731,15.702704235208317,25.8101998236234,-0.24347840310306476,0.37826079844846766,0.6217392015515324,0.6083914244180335,1.6436786579570313,short,True,0.6217392015515324,1.6436786579570313,0.007086938254360589,0.03190429679742765,test
SYNTH,4h,2023-06-08 20:00:00+00:00,7529,W,M,3.9823749133276616,19.533925337763595,15.071010399079476,39.093635253277604,48.6600025348731,15.555573709589105,20.462464937557755,8.816796472546235,19.420236475862083,23.373709413641546,-0.09238393084824548,0.4538080345758772,0.5461919654241227,0.8308581291991204,1.203574912318567,long,False,0.4538080345758772,0.8308581291991204,0.007132797028514236,-0.0013422490227683534,test
SYNTH,4h,2023-07-16 04:00:00+00:00,7753,W,M,5.029294297840675,32.54508614599334,21.5437739914913,30.08434738097397,42.88007718206873,17.108963272298453,21.84964560399309,10.837472000726892,22.300625454074822,23.169039514771793,-0.019098756529038897,0.49045062173548054,0.5095493782645194,0.9625183400398062,1.0389412423649442,long,False,0.49045062173548054,0.9625183400398062,0.007132797028514236,0.005363874102510741,test
SYNTH,4h,2023-07-22 16:00:00+00:00,7792,W,M,21.5437739914913,30.08434738097397,26.385166011986414,38.001685504833965,21.84964560399309,10.837472000726892,14.957679975406872,7.090795269082009,29.00374322232141,13.683898212302214,0.35888244220476856,0.6794412211023843,0.3205587788976157,2.0,0.5,long,True,0.6794412211023843,2.0,0.007132797028514236,0.04479521748635752,test
SYNTH,4h,2023-08-11 04:00:00+00:00,7909,M,W,38.001685504833965,22.522371021576106,27.728174806829415,15.998056967924887,24.223723385790613,32.582512625656875,25.149743811427005,31.27064752368449,26.06257207529109,28.306656836639746,-0.04127490505675007,0.479362547471625,0.5206374525283751,0.9207223666751086,1.0861037335404125,short,True,0.5206374525283751,1.0861037335404125,0.007086938254360589,0.010865995560015225,test
SYNTH,4h,2023-08-26 00:00:00+00:00,7998,W,M,15.998056967924887,25.416907024047898,18.34718508826075,49.3364362309605,31.27064752368449,22.01282491001354,25.179013519280115,1.8804209246422978,27.274646327798507,20.08572671940511,0.1517918704151311,0.5758959352075655,0.42410406479243445,1.3579118499829075,0.7364248275855221,long,True,0.5758959352075655,1.3579118499829075,0.007132797028514236,0.0221092347887524,test
SYNTH,4h,2023-09-05 12:00:00+00:00,8061,W,M,18.34718508826075,49.3364362309605,26.634575249157837,31.837534253674587,31.27064752368449,22.01282491001354,25.179013519280115,1.8804209246422978,31.53893270551342,20.08572671940511,0.22185533258123544,0.6109276662906177,0.38907233370938227,1.570216161262575,0.6368549914783216,long,True,0.6109276662906177,1.570216161262575,0.007132797028514236,0.02998871138618522,test
SYNTH,4h,2023-10-09 04:00:00+00:00,8263,W,M,12.873900105675492,36.57288345390853,22.270390395060552,48.3453252168036,35.97284886566771,15.101692530537498,26.435211872642242,4.752179709878964,30.015624792862045,20.5654832446816,0.18683144586643122,0.5934157229332157,0.4065842770667844,1.4595146846658382,0.6851592591060186,long,True,0.5934157229332157,1.4595146846658382,0.007132797028514236,0.02594405263822731,test
SYNTH,4h,2023-10-29 16:00:00+00:00,8386,M,W,48.3453252168036,8.178849410078207,14.69556470319498,10.634629979999222,4.752179709878964,41.27526345639946,31.985975437055206,36.547360429875546,20.463592327519002,28.640194758302293,-0.16651673762947466,0.4167416311852627,0.5832583688147374,0.7145060464921232,1.3995682820453557,short,True,0.5832583688147374,1.3995682820453557,0.007086938254360589,0.023216616931492098,test
SYNTH,4h,2023-11-03 12:00:00+00:00,8415,W,M,8.178849410078207,14.69556470319498,10.634629979999222,21.472682300308183,41.27526345639946,31.985975437055206,36.547360429875546,20.57406113273321,13.745431598395147,32.59566511401586,-0.40677141571775255,0.2966142921411238,0.7033857078588763,0.5,2.0,long,False,0.2966142921411238,0.5,0.007132797028514236,-0.02496322491507193,test
SYNTH,4h,2023-11-13 12:00:00+00:00,8475,W,M,10.634629979999222,21.472682300308183,14.23073838006319,29.931867408677345,26.851990740847747,23.442532598252168,25.960431135792746,19.18384216721865,19.067479517261987,23.859699160527825,-0.11163602619301173,0.44418198690349414,0.5558180130965059,0.7991500391088827,1.2513294763960487,long,False,0.44418198690349414,0.7991500391088827,0.007132797028514236,-0.0031006582817478777,test
SYNTH,4h,2023-11-18 12:00:00+00:00,8505,W,M,14.23073838006319,29.931867408677345,24.370401435119753,32.67260465601464,25.960431135792746,19.18384216721865,22.820900805889,11.494574543298347,25.301402969968734,19.864937163049685,0.12036542679588892,0.5601827133979445,0.4398172866020555,1.2736714323482128,0.7851318437411628,long,True,0.5601827133979445,1.2736714323482128,0.007132797028514236,0.01882003974805923,test
SYNTH,4h,2023-12-09 16:00:00+00:00,8632,M,W,32.67260465601464,8.866888677659857,20.099028085939004,8.493579849349187,11.494574543298347,43.67399609251368,31.937134898366807,43.757664399727894,17.53302531724067,32.715842483476685,-0.30215242314413426,0.34892378842793287,0.6510762115720671,0.5359185026671962,1.8659553551951107,short,True,0.6510762115720671,1.8659553551951107,0.007086938254360589,0.039402483545050326,test
SYNTH,4h,2024-01-02 00:00:00+00:00,8772,W,M,17.13321939348916,32.736181741511885,26.18981631872875,32.51175959138611,34.24705962929646,21.424725167363185,30.07431104814056,14.074512476914123,27.142744261278974,24.955152080428583,0.04199002905034938,0.5209950145251747,0.47900498547482534,1.0876609436720701,0.9194041634186878,long,True,0.5209950145251747,1.0876609436720701,0.007132797028514236,0.011084567868112485,test
SYNTH,4h,2024-01-20 04:00:00+00:00,8881,M,W,32.51175959138611,13.72177691622791,15.692737325528013,9.543368797915118,14.074512476914123,43.39470794741,30.860528422334216,37.6016673835083,17.86741065776429,31.482854057541658,-0.2758940297143847,0.36205298514280765,0.6379470148571923,0.5675283004872357,1.7620266674657066,short,True,0.6379470148571923,1.7620266674657066,0.007086938254360589,0.035935467379486885,test
SYNTH,4h,2024-02-05 12:00:00+00:00,8979,W,M,9.543368797915118,30.1518491651321,23.391207222915188,36.3386356750326,37.6016673835083,13.840712784333986,20.103114127307077,12.28564578512583,24.856265215248747,20.957785020068798,0.0850935504535387,0.5425467752267693,0.45745322477323064,1.186015850026462,0.8431590521979013,long,True,0.5425467752267693,1.186015850026462,0.007132797028514236,0.015267581555330256,test
