timestamp,bar_index,symbol,timeframe,entry_variant,predicted_direction,signal,confidence,raw_expected_value,pressure_adjusted_expected_value,pressure_score,pressure_rr_factor,entry_price_candidate,stop_price_candidate,take_profit_candidate,filter_reason,stats_bucket
2020-02-11 00:00:00+00:00,246,SYNTH,4h,p4,short,short,0.5863160142373017,0.007086938254360589,0.02386885047953347,0.5863160142373017,1.4173041123560204,74.43151224254069,76.70349360246875,69.60137945560729,,global
2020-02-25 20:00:00+00:00,335,SYNTH,4h,p4,long,hold,0.4315056410219755,0.007132797028514236,-0.0054265491976873415,0.4315056410219755,0.759032405875914,93.58357342118721,91.18232973012852,96.31750608506518,pressure_score,long
2020-02-29 04:00:00+00:00,355,SYNTH,4h,p4,long,long,0.5505502906943166,0.007132797028514236,0.01686333205584537,0.5505502906943166,1.2249430343270553,102.69446127463627,99.74006351936333,108.12291470106588,,long
2020-03-02 04:00:00+00:00,367,SYNTH,4h,p4,long,long,0.651856614101036,0.007132797028514236,0.04051455362509243,0.651856614101036,1.8723797162420135,101.12829740670364,97.83329121061008,110.38255155638961,,long
2020-03-21 16:00:00+00:00,484,SYNTH,4h,p4,short,hold,0.3829047173584442,0.007086938254360589,-0.01404724755698123,0.3829047173584442,0.6204952916174814,66.93386463459137,69.13483113736424,64.7328981318185,pressure_score,global
2020-04-03 20:00:00+00:00,563,SYNTH,4h,p4,short,short,0.5647389968128997,0.007086938254360589,0.019380853943886882,0.5647389968128997,1.2974720746350492,62.02156643404948,63.53859236869822,59.06911825399368,,global
2020-04-11 04:00:00+00:00,607,SYNTH,4h,p4,long,hold,0.4524197746831244,0.007132797028514236,-0.0015956099055509099,0.4524197746831244,0.8262164222992466,62.03886638588288,60.070225374149594,64.47865168614166,pressure_score,long
2020-04-21 12:00:00+00:00,669,SYNTH,4h,p4,short,short,0.5572329675862282,0.007086938254360589,0.01787652246527687,0.5572329675862282,1.25852406975388,58.36013189069108,60.13025867983891,55.01851113470303,,global
2020-04-27 00:00:00+00:00,702,SYNTH,4h,p4,short,short,0.6650545876907282,0.007086938254360589,0.043322537259904786,0.6650545876907282,1.9855611190657254,51.52148176995478,53.2612703221726,46.33979701293576,,global
2020-05-12 16:00:00+00:00,796,SYNTH,4h,p4,long,hold,0.43486578177051866,0.007132797028514236,-0.0048084308272193545,0.43486578177051866,0.7694911540357919,52.76702263568105,51.01338900028661,54.79113099046453,pressure_score,long
2020-05-31 16:00:00+00:00,910,SYNTH,4h,p4,short,short,0.5025784588881435,0.007086938254360589,0.007554174522878026,0.5025784588881435,1.010367298860359,45.19985325460181,46.6022152321787,43.07450222963857,,global
2020-06-02 20:00:00+00:00,923,SYNTH,4h,p4,long,hold,0.40871413140774504,0.007132797028514236,-0.009666215146523716,0.40871413140774504,0.6912293242874545,43.84545052719862,42.608034468901025,45.12845792595786,pressure_score,long
2020-06-26 20:00:00+00:00,1067,SYNTH,4h,p4,long,long,0.5867463397642961,0.007132797028514236,0.024461341224305263,0.5867463397642961,1.4198212773956769,47.83774083183022,46.18457326234471,51.35854456721424,,long
2020-07-03 00:00:00+00:00,1104,SYNTH,4h,p4,short,hold,0.43139370252008524,0.007086938254360589,-0.005141781035436832,0.43139370252008524,0.7586861145084727,48.353101217630424,49.92601403219622,46.56308055001516,pressure_score,global
2020-07-10 16:00:00+00:00,1150,SYNTH,4h,p4,short,short,0.5664305610564817,0.007086938254360589,0.019723624894285138,0.5664305610564817,1.30643562525234,41.664079485069365,43.10565792771496,38.83908533396738,,global
2020-07-18 12:00:00+00:00,1197,SYNTH,4h,p4,short,short,0.6879419105771583,0.007086938254360589,0.04379130774015984,0.6879419105771583,2.0,35.34491512394072,36.51242680226802,31.84238008895884,,global
2020-08-29 04:00:00+00:00,1447,SYNTH,4h,p4,long,hold,0.42450599519178683,0.007132797028514236,-0.006718974363119287,0.42450599519178683,0.7376375629373516,43.941679468471975,42.565220312325394,45.464671434606124,pressure_score,long
2020-09-15 20:00:00+00:00,1553,SYNTH,4h,p4,long,long,0.5192482144828153,0.007132797028514236,0.010751758524057933,0.5192482144828153,1.080075477877252,73.10984765236206,70.33696991790428,77.60222351857158,,long
2020-10-12 00:00:00+00:00,1710,SYNTH,4h,p4,short,short,0.6254230799319817,0.007086938254360589,0.03279838784620874,0.6254230799319817,1.6696786332121392,45.80354396461404,47.2900856751477,42.08047356742903,,global
2020-11-14 04:00:00+00:00,1909,SYNTH,4h,p4,long,hold,0.4167373665101068,0.007132797028514236,-0.008162640217814435,0.4167373665101068,0.7144935104390293,42.847333544147794,41.706776036547126,44.06971495034258,pressure_score,long
2020-11-15 08:00:00+00:00,1916,SYNTH,4h,p4,short,short,0.5394415240395686,0.007086938254360589,0.014408366286009094,0.5394415240395686,1.1712769435295647,45.3851875240592,46.62183936322952,43.21249484446876,,global
2020-11-20 16:00:00+00:00,1948,SYNTH,4h,p4,long,hold,0.467976914211772,0.007132797028514236,0.0012429540252055886,0.467976914211772,0.8796176833537829,45.47662996928858,44.196795740771044,47.16527719803679,pressure_score,long
2020-11-25 00:00:00+00:00,1974,SYNTH,4h,p4,long,long,0.5602899501868887,0.007132797028514236,0.018842062972568987,0.5602899501868887,1.2742259368987061,46.12625755593698,44.770798753988515,48.71699869869755,,long
2020-11-26 20:00:00+00:00,1985,SYNTH,4h,p4,short,hold,0.39715560061409166,0.007086938254360589,-0.011367884223608602,0.39715560061409166,0.6588028370482614,49.16412035479864,50.73422233747675,47.59401837212053,pressure_score,global
2020-12-05 16:00:00+00:00,2038,SYNTH,4h,p4,long,long,0.6140969895715629,0.007132797028514236,0.0307464526284992,0.6140969895715629,1.591324692931989,49.94569866040283,48.13992875359756,54.25604802408193,,long
2020-12-22 12:00:00+00:00,2139,SYNTH,4h,p4,short,short,0.541909700666752,0.007086938254360589,0.014882059590222405,0.541909700666752,1.1829757177908016,42.4060199172618,43.8858628033701,39.78009261664443,,global
2021-02-17 00:00:00+00:00,2478,SYNTH,4h,p4,long,hold,0.4330660400670768,0.007132797028514236,-0.005139337416074696,0.4330660400670768,0.7638738736312691,49.1503350609099,47.74804033988041,50.75709951169812,pressure_score,long
2021-02-22 04:00:00+00:00,2509,SYNTH,4h,p4,long,long,0.6538169304067475,0.007132797028514236,0.04106465690803181,0.6538169304067475,1.8886450200321727,56.466221647187055,54.46796191895486,62.127226573871916,,long
2021-03-15 16:00:00+00:00,2638,SYNTH,4h,p4,short,short,0.5159647917299112,0.007086938254360589,0.010001729171509415,0.5159647917299112,1.0659654151480769,50.632389962311194,52.44705728935033,47.73083104637681,,global
2021-03-24 08:00:00+00:00,2690,SYNTH,4h,p4,long,long,0.5004733566540362,0.007132797028514236,0.007220872057712227,0.5004733566540362,1.0018952208469425,64.0637591271578,62.06565137762076,67.06660103465539,,long
2021-03-31 20:00:00+00:00,2735,SYNTH,4h,p4,long,long,0.5721606779908063,0.007132797028514236,0.021315476156739007,0.5721606779908063,1.3373260674214311,70.6298935992979,68.25197635469547,75.39996967536456,,long
2021-04-22 00:00:00+00:00,2862,SYNTH,4h,p4,short,short,0.566404273896139,0.007086938254360589,0.01971828724107782,0.566404273896139,1.306295795361382,50.013471378935726,51.436951963394755,47.22424132554964,,global
2021-04-24 16:00:00+00:00,2878,SYNTH,4h,p4,short,short,0.6696093688485477,0.007086938254360589,0.04379130774015984,0.6696093688485477,2.0,47.690786634719565,49.2924726030153,42.885728729832366,,global
2021-05-12 00:00:00+00:00,2982,SYNTH,4h,p4,long,long,0.5886303837310485,0.007132797028514236,0.024877213475667476,0.5886303837310485,1.43090388898874,54.20423495544146,51.90689521095909,59.13514351750378,,long
2021-05-21 00:00:00+00:00,3036,SYNTH,4h,p4,short,hold,0.37042231868006725,0.007086938254360589,-0.01645515113390846,0.37042231868006725,0.5883663440919048,46.50002710002125,47.92030417437248,45.079750025670016,pressure_score,global
2021-05-27 04:00:00+00:00,3073,SYNTH,4h,p4,short,short,0.5813290660277672,0.007086938254360589,0.02280800066335519,0.5813290660277672,1.3885106866920034,42.48559447760741,43.84793346614161,39.648161110892026,,global
2021-06-21 16:00:00+00:00,3226,SYNTH,4h,p4,long,long,0.5288914621673473,0.007132797028514236,0.012599855045824265,0.5288914621673473,1.1226531036786693,66.40134471811196,64.28460993685636,69.96588302587374,,long
2021-07-30 12:00:00+00:00,3459,SYNTH,4h,p4,long,long,0.5817339826436635,0.007132797028514236,0.023365911742716242,0.5817339826436635,1.3908229655388484,61.00981375575664,59.3565222122704,64.45896752687439,,long
2021-08-27 20:00:00+00:00,3629,SYNTH,4h,p4,short,short,0.5304629716403271,0.007086938254360589,0.012703101505629522,0.5304629716403271,1.129757483650435,47.41075186947049,49.02300668710386,44.67856645081134,,global
2021-09-07 00:00:00+00:00,3690,SYNTH,4h,p4,long,hold,0.4887615411967915,0.007132797028514236,0.005052388473309407,0.4887615411967915,0.9560343764844398,64.76842141367449,62.563990320530415,67.92968927212985,pressure_score,long
2021-09-14 00:00:00+00:00,3732,SYNTH,4h,p4,long,long,0.6840637133769466,0.007132797028514236,0.04479521748635752,0.6840637133769466,2.0,74.18425230809768,71.25918976390281,82.9594399406823,,long
2021-10-06 16:00:00+00:00,3868,SYNTH,4h,p4,short,hold,0.4465123842659509,0.007086938254360589,-0.0024482995544181894,0.4465123842659509,0.8067251580214221,54.477591908694656,56.18407598478026,52.41259645478286,pressure_score,global
2021-11-07 04:00:00+00:00,4057,SYNTH,4h,p4,short,hold,0.43753036002028595,0.007086938254360589,-0.0040461001409300874,0.43753036002028595,0.7778737356136517,53.45134542364568,54.72763217049096,51.96216051442157,pressure_score,global
2021-12-01 12:00:00+00:00,4203,SYNTH,4h,p4,long,long,0.59748967718009,0.007132797028514236,0.026864688007031748,0.59748967718009,1.4844083326713018,78.13884024145051,75.52667843473064,83.95511236972155,,long
2021-12-13 04:00:00+00:00,4273,SYNTH,4h,p4,short,hold,0.4216477324502017,0.007086938254360589,-0.006891540418830097,0.4216477324502017,0.7290500203907239,49.286492582111805,51.053623985508516,47.35400180359262,pressure_score,global
2021-12-19 08:00:00+00:00,4310,SYNTH,4h,p4,short,short,0.7172670918191902,0.007086938254360589,0.04379130774015984,0.7172670918191902,2.0,41.08497828127658,42.115176279995595,37.99438428511952,,global
2022-01-06 16:00:00+00:00,4420,SYNTH,4h,p4,long,hold,0.3813672008480521,0.007132797028514236,-0.014923809454321896,0.3813672008480521,0.6164678002376351,45.73993105136267,44.34439878876812,47.13546331395722,pressure_score,long
2022-01-12 20:00:00+00:00,4457,SYNTH,4h,p4,long,long,0.5847583706896154,0.007132797028514236,0.024024997621999656,0.5847583706896154,1.4082363843450787,50.879425109703824,48.98624551650541,54.87849168756625,,long
2022-01-25 20:00:00+00:00,4535,SYNTH,4h,p4,short,short,0.6049216330489267,0.007086938254360589,0.02797105557997852,0.6049216330489267,1.5311433974916684,38.7883112338023,39.978322465377545,36.05519447355124,,global
2022-01-27 12:00:00+00:00,4545,SYNTH,4h,p4,long,hold,0.29543346458847447,0.007132797028514236,-0.02496322491507193,0.29543346458847447,0.5,35.48372019620156,34.2769807288779,36.69045966352522,pressure_score,long
2022-02-11 20:00:00+00:00,4637,SYNTH,4h,p4,long,long,0.5140426560774689,0.007132797028514236,0.009764685957342159,0.5140426560774689,1.057793780680913,40.64288778736469,39.54798237469357,42.38016399130077,,long
2022-02-18 16:00:00+00:00,4678,SYNTH,4h,p4,long,long,0.6594569507776163,0.007132797028514236,0.04267475951265666,0.6594569507776163,1.9364863041059264,44.93541007102164,43.44942594644554,49.251791929062335,,long
2022-02-22 16:00:00+00:00,4702,SYNTH,4h,p4,long,long,0.69025493669532,0.007132797028514236,0.04479521748635752,0.69025493669532,2.0,47.12221463647012,45.62777572150399,51.605531381368515,,long
2022-03-22 12:00:00+00:00,4869,SYNTH,4h,p4,short,hold,0.3525053473460039,0.007086938254360589,-0.020036468455684575,0.3525053473460039,0.5444142988689258,46.1656084092578,47.71191894317567,44.61929787533993,pressure_score,global
2022-03-28 00:00:00+00:00,4902,SYNTH,4h,p4,long,long,0.6960084811925332,0.007132797028514236,0.04479521748635752,0.6960084811925332,2.0,54.904886579188116,53.27222800310503,59.80286230743738,,long
2022-04-19 08:00:00+00:00,5036,SYNTH,4h,p4,short,short,0.5421261973008271,0.007086938254360589,0.014923716526415897,0.5421261973008271,1.1840078949810735,42.356661893963505,43.60390084694755,40.141550743071946,,global
2022-05-04 04:00:00+00:00,5125,SYNTH,4h,p4,long,long,0.5758699854566667,0.007132797028514236,0.022103693278126852,0.5758699854566667,1.3577675847268529,53.50520783188981,51.87604381076489,56.82324697901982,,long
2022-05-20 16:00:00+00:00,5224,SYNTH,4h,p4,short,hold,0.49945642076634034,0.007086938254360589,0.006988590608729212,0.49945642076634034,0.9978280443253638,51.51562135464732,52.96758504478174,49.342406220609924,pressure_score,global
2022-05-29 00:00:00+00:00,5274,SYNTH,4h,p4,short,short,0.6024950280260658,0.007086938254360589,0.027422150008325836,0.6024950280260658,1.515691803889118,39.688876144759746,40.81924265412441,37.11894526430759,,global
2022-06-20 04:00:00+00:00,5407,SYNTH,4h,p4,short,hold,0.41939581994936737,0.007086938254360589,-0.007297904426066499,0.41939581994936737,0.7223437831825344,48.2668280281686,49.741721210444645,46.66875814655548,pressure_score,global
2022-06-22 00:00:00+00:00,5418,SYNTH,4h,p4,long,long,0.5457461426609199,0.007132797028514236,0.015902400065234433,0.5457461426609199,1.2014122364480986,47.90445639943612,46.1876637608882,50.998319924529355,,long
2022-07-31 08:00:00+00:00,5654,SYNTH,4h,p4,long,long,0.5357925280594253,0.007132797028514236,0.013939994247892312,0.5357925280594253,1.1542091854308079,43.13160963992912,41.752499519120384,45.51928199366616,,long
2022-08-30 12:00:00+00:00,5835,SYNTH,4h,p4,long,long,0.5887485774774089,0.007132797028514236,0.024903379802725358,0.5887485774774089,1.4316025312838097,51.75622249131997,50.07062691611728,55.375876829591405,,long
2022-09-26 20:00:00+00:00,5999,SYNTH,4h,p4,short,short,0.5208981059765568,0.007086938254360589,0.01091437549294752,0.5208981059765568,1.0872386698414271,47.26887322457006,48.84914318635265,44.69167730771176,,global
2022-11-27 12:00:00+00:00,6369,SYNTH,4h,p4,long,hold,0.42695524773338134,0.007132797028514236,-0.00626593348199302,0.42695524773338134,0.7450644056063763,43.34757701308378,41.5040185058749,45.40793174814502,pressure_score,long
2022-12-08 12:00:00+00:00,6435,SYNTH,4h,p4,short,short,0.6237314210539003,0.007086938254360589,0.03238627276147299,0.6237314210539003,1.6576760748955595,32.99070750162478,33.97217862559282,30.550265701020784,,global
2023-02-16 12:00:00+00:00,6855,SYNTH,4h,p4,long,long,0.5570491190228772,0.007132797028514236,0.018178882551045144,0.5570491190228772,1.2575866601598367,34.41646387482524,33.24966574227635,36.61748852471458,,long
2023-02-28 08:00:00+00:00,6926,SYNTH,4h,p4,short,hold,0.4323504183536559,0.007086938254360589,-0.004970694129445209,0.4323504183536559,0.7616502016961196,29.24794338077235,30.142606195725378,28.225813210583865,pressure_score,global
2023-03-05 12:00:00+00:00,6957,SYNTH,4h,p4,short,short,0.5615441386498609,0.007086938254360589,0.01873729203715134,0.5615441386498609,1.2807312848337702,26.50557393656706,27.464723809811264,24.662954062304763,,global
2023-03-24 20:00:00+00:00,7073,SYNTH,4h,p4,long,long,0.6098718850785461,0.007132797028514236,0.029738138638829254,0.6098718850785461,1.5632605335335392,36.02437082577087,34.907829184178986,38.64253904929189,,long
2023-04-18 08:00:00+00:00,7220,SYNTH,4h,p4,short,short,0.5216820819547856,0.007086938254360589,0.011060000531072693,0.5216820819547856,1.0906597103591507,22.67648886458808,23.333366291831204,21.601844247780406,,global
2023-05-08 00:00:00+00:00,7338,SYNTH,4h,p4,long,hold,0.45496757750276123,0.007132797028514236,-0.0011306666246730067,0.45496757750276123,0.8347532343455516,22.770506708075693,22.001298009056423,23.733655882165298,pressure_score,long
2023-05-21 08:00:00+00:00,7418,SYNTH,4h,p4,short,short,0.5697911320113099,0.007086938254360589,0.02040889498969288,0.5697911320113099,1.324452317022645,13.88808634030183,14.350840582501577,12.968742447861562,,global
2023-05-31 12:00:00+00:00,7479,SYNTH,4h,p4,short,short,0.6217392015515324,0.007086938254360589,0.03190429679742765,0.6217392015515324,1.6436786579570313,14.151530211566548,14.525815004606468,13.228724322090178,,global
2023-06-08 20:00:00+00:00,7529,SYNTH,4h,p4,long,hold,0.4538080345758772,0.007132797028514236,-0.0013422490227683534,0.4538080345758772,0.8308581291991204,16.075179128868218,15.568016536645805,16.707249372728754,pressure_score,long
2023-07-16 04:00:00+00:00,7753,SYNTH,4h,p4,long,hold,0.49045062173548054,0.007132797028514236,0.005363874102510741,0.49045062173548054,0.9625183400398062,14.564210216592505,14.098844399266088,15.23609491759894,pressure_score,long
2023-07-22 16:00:00+00:00,7792,SYNTH,4h,p4,long,long,0.6794412211023843,0.007132797028514236,0.04479521748635752,0.6794412211023843,2.0,15.944229080496248,15.401861372487877,17.57133220452136,,long
2023-08-11 04:00:00+00:00,7909,SYNTH,4h,p4,short,short,0.5206374525283751,0.007086938254360589,0.010865995560015225,0.5206374525283751,1.0861037335404125,14.687764061660358,15.196494779598167,13.858962563481935,,global
2023-08-26 00:00:00+00:00,7998,SYNTH,4h,p4,long,long,0.5758959352075655,0.007132797028514236,0.0221092347887524,0.5758959352075655,1.3579118499829075,24.076268732765975,23.373858383672832,25.50698573764229,,long
2023-09-05 12:00:00+00:00,8061,SYNTH,4h,p4,long,long,0.6109276662906177,0.007132797028514236,0.02998871138618522,0.6109276662906177,1.570216161262575,26.290327935444196,25.46589120532246,28.23214375180763,,long
2023-10-09 04:00:00+00:00,8263,SYNTH,4h,p4,long,long,0.5934157229332157,0.007132797028514236,0.02594405263822731,0.5934157229332157,1.4595146846658382,40.95494538981301,39.708575555575734,43.68358800320377,,long
2023-10-29 16:00:00+00:00,8386,SYNTH,4h,p4,short,short,0.5832583688147374,0.007086938254360589,0.023216616931492098,0.5832583688147374,1.3995682820453557,32.02921164802719,33.1674785935359,29.639588177875247,,global
2023-11-03 12:00:00+00:00,8415,SYNTH,4h,p4,long,hold,0.2966142921411238,0.007132797028514236,-0.02496322491507193,0.2966142921411238,0.5,30.571873496130557,29.553129450303956,31.590617541957158,pressure_score,long
2023-11-13 12:00:00+00:00,8475,SYNTH,4h,p4,long,hold,0.44418198690349414,0.007132797028514236,-0.0031006582817478777,0.44418198690349414,0.7991500391088827,31.86187625747211,30.727526602199173,33.22164961453389,pressure_score,long
2023-11-18 12:00:00+00:00,8505,SYNTH,4h,p4,long,long,0.5601827133979445,0.007132797028514236,0.01882003974805923,0.5601827133979445,1.2736714323482128,33.33507436207394,32.232590790950816,35.441377105833084,,long
2023-12-09 16:00:00+00:00,8632,SYNTH,4h,p4,short,short,0.6510762115720671,0.007086938254360589,0.039402483545050326,0.6510762115720671,1.8659553551951107,20.311056635988496,21.01614753290917,18.337554433475816,,global
2024-01-02 00:00:00+00:00,8772,SYNTH,4h,p4,long,long,0.5209950145251747,0.007132797028514236,0.011084567868112485,0.5209950145251747,1.0876609436720701,21.727519884391356,20.94185843877985,23.009319788402216,,long
2024-01-20 04:00:00+00:00,8881,SYNTH,4h,p4,short,short,0.6379470148571923,0.007086938254360589,0.035935467379486885,0.6379470148571923,1.7620266674657066,14.407772104938173,14.953461727522582,12.965492604208636,,global
2024-02-05 12:00:00+00:00,8979,SYNTH,4h,p4,long,long,0.5425467752267693,0.007132797028514236,0.015267581555330256,0.5425467752267693,1.186015850026462,18.695154720850397,18.09886314768098,19.755971606374608,,long
2020-03-01 12:00:00+00:00,363,SYNTH,4h,p5,long,hold,0.4315056410219755,0.007132797028514236,-0.0054265491976873415,0.4315056410219755,0.759032405875914,106.85392143222552,103.94755316159285,110.16296298345512,pressure_score,long
2020-03-31 12:00:00+00:00,543,SYNTH,4h,p5,short,hold,0.3829047173584442,0.007086938254360589,-0.01404724755698123,0.3829047173584442,0.6204952916174814,60.32619833693483,61.79458570263986,58.8578109712298,pressure_score,global
2020-04-24 00:00:00+00:00,684,SYNTH,4h,p5,short,short,0.5572329675862282,0.007086938254360589,0.01787652246527687,0.5572329675862282,1.25852406975388,52.136398435006356,53.78836849746273,49.017832305835114,,global
2020-07-06 04:00:00+00:00,1123,SYNTH,4h,p5,short,hold,0.43139370252008524,0.007086938254360589,-0.005141781035436832,0.43139370252008524,0.7586861145084727,44.82193640896498,46.10423901909488,43.36263863160969,pressure_score,global
2020-07-14 08:00:00+00:00,1172,SYNTH,4h,p5,short,short,0.5664305610564817,0.007086938254360589,0.019723624894285138,0.5664305610564817,1.30643562525234,37.47886560724421,38.733054118045445,35.02109078030484,,global
2020-08-30 00:00:00+00:00,1452,SYNTH,4h,p5,long,hold,0.42450599519178683,0.007132797028514236,-0.006718974363119287,0.42450599519178683,0.7376375629373516,45.464893981695404,43.986852033195916,47.10028287291091,pressure_score,long
2020-11-15 08:00:00+00:00,1916,SYNTH,4h,p5,long,hold,0.4167373665101068,0.007132797028514236,-0.008162640217814435,0.4167373665101068,0.7144935104390293,45.3851875240592,44.14853568488888,46.71055709469872,pressure_score,long
2020-11-23 04:00:00+00:00,1963,SYNTH,4h,p5,long,hold,0.467976914211772,0.007132797028514236,0.0012429540252055886,0.467976914211772,0.8796176833537829,48.73307818972714,47.19681890448095,50.76005944000563,pressure_score,long
2021-02-18 16:00:00+00:00,2488,SYNTH,4h,p5,long,hold,0.4330660400670768,0.007132797028514236,-0.005139337416074696,0.4330660400670768,0.7638738736312691,52.53401805066555,51.18991279204927,54.07410838636662,pressure_score,long
2021-04-07 12:00:00+00:00,2775,SYNTH,4h,p5,long,long,0.5004733566540362,0.007132797028514236,0.007220872057712227,0.5004733566540362,1.0018952208469425,67.88183394027617,65.54699218879571,71.39073412863942,,long
2021-05-22 12:00:00+00:00,3045,SYNTH,4h,p5,short,hold,0.37042231868006725,0.007086938254360589,-0.01645515113390846,0.37042231868006725,0.5883663440919048,43.988327513001316,45.32809512225424,42.64855990374839,pressure_score,global
2021-09-11 04:00:00+00:00,3715,SYNTH,4h,p5,long,hold,0.4887615411967915,0.007132797028514236,0.005052388473309407,0.4887615411967915,0.9560343764844398,75.14395392115595,72.53071801513917,78.89146896117921,pressure_score,long
2021-12-15 16:00:00+00:00,4288,SYNTH,4h,p5,short,hold,0.4216477324502017,0.007086938254360589,-0.006891540418830097,0.4216477324502017,0.7290500203907239,42.64028849582994,44.281088190892326,40.845950919116454,pressure_score,global
2022-01-09 12:00:00+00:00,4437,SYNTH,4h,p5,long,hold,0.3813672008480521,0.007132797028514236,-0.014923809454321896,0.3813672008480521,0.6164678002376351,49.151712624119135,47.46540933107911,50.83801591715916,pressure_score,long
2022-02-14 16:00:00+00:00,4654,SYNTH,4h,p5,long,long,0.5140426560774689,0.007132797028514236,0.009764685957342159,0.5140426560774689,1.057793780680913,42.67138881833601,41.55611685546691,44.440980437472106,,long
2022-05-22 08:00:00+00:00,5234,SYNTH,4h,p5,short,hold,0.49945642076634034,0.007086938254360589,0.006988590608729212,0.49945642076634034,0.9978280443253638,47.97815903278661,49.505181334621234,45.69260051716532,pressure_score,global
2023-07-19 04:00:00+00:00,7771,SYNTH,4h,p5,long,hold,0.49045062173548054,0.007132797028514236,0.005363874102510741,0.49045062173548054,0.9625183400398062,15.704596418650702,15.194603411136715,16.440912853187108,pressure_score,long
2023-11-06 16:00:00+00:00,8434,SYNTH,4h,p5,long,hold,0.2966142921411238,0.007132797028514236,-0.02496322491507193,0.2966142921411238,0.5,31.85576869763945,30.806371281240597,32.90516611403831,pressure_score,long
2023-11-15 00:00:00+00:00,8484,SYNTH,4h,p5,long,hold,0.44418198690349414,0.007132797028514236,-0.0031006582817478777,0.44418198690349414,0.7991500391088827,33.97133599803966,32.97657276004281,35.16378361886356,pressure_score,long
