split,line,pattern,p4_time,p4_conf_idx,p5_conf_idx,has_p5,mean_leg,leg3_ratio,p3_vs_p1_norm,dv_norm,p5_vs_p3_norm,continuation
train,plus,M,2020-02-11 00:00:00+00:00,246,332,True,19.34397833579078,0.43849748495859486,-0.9587898712375321,1.495763017340522,1.1287068636001996,False
train,plus,W,2020-02-25 08:00:00+00:00,332,485,True,17.408910933562264,4.075025039353282,0.5222654570713725,-2.1657243967010817,-0.5037015675112986,False
train,plus,M,2020-04-03 00:00:00+00:00,558,607,True,18.507581039540202,0.2847844590626613,-1.2877424032228066,0.877906365734632,0.6644838910062391,False
train,plus,W,2020-04-11 04:00:00+00:00,607,627,True,11.355921066256842,4.113467275889661,0.8735506735684401,-0.9366091503127015,0.49417952056325654,True
train,plus,W,2020-04-17 16:00:00+00:00,646,669,True,11.526549796804312,0.7235448938624508,0.486864129076409,-1.2195549967963861,-0.5519079787182029,False
train,plus,M,2020-04-21 12:00:00+00:00,669,684,True,10.796329193988695,1.8266463621853142,-0.2723511785798479,0.5223893704430234,-0.7796514573174004,True
train,plus,M,2020-04-27 04:00:00+00:00,703,740,True,10.036233214251316,1.8460564021989718,-0.8386985047158054,1.444621617736748,0.40722537462123004,False
train,plus,W,2020-05-11 12:00:00+00:00,789,872,True,13.806172314939372,2.923839165130696,0.5532266538734217,-1.7852652873122783,-0.33233973518107207,False
train,plus,M,2020-05-31 20:00:00+00:00,911,923,True,15.247269348922886,0.5794649746551296,-0.7406207426765584,0.22699881185641932,-0.28056037462034067,True
train,plus,W,2020-06-02 20:00:00+00:00,923,956,True,8.185079962838634,0.44723614093587705,0.6861685694326617,-1.221256485165395,-0.798400258717491,False
train,plus,M,2020-06-08 08:00:00+00:00,956,1021,True,7.065361879735215,2.888112811827909,-0.6054579614301877,3.6752633059882305,2.260462173878543,False
train,plus,W,2020-06-26 16:00:00+00:00,1066,1104,True,16.10859244121532,0.683682219370377,0.7876178150231418,-1.0159095318051994,-0.452293485388449,False
train,plus,M,2020-07-03 00:00:00+00:00,1104,1118,True,12.907861556174305,1.8024851106776563,-0.325428784243873,0.587353984651379,-0.6804681510119762,True
train,plus,M,2020-07-10 12:00:00+00:00,1149,1175,True,13.25125717906893,2.085002775724342,-0.6628343686908691,0.7766336467381133,-0.4162656231388834,True
train,plus,M,2020-07-18 08:00:00+00:00,1196,1308,True,12.125595653573372,0.9987006177028147,-0.45490901928542954,3.2385034237564154,2.3908749811089254,False
train,plus,W,2020-08-06 00:00:00+00:00,1308,1400,True,19.94605166201325,3.8206639381298304,0.0006704297702587013,-1.7357371412300282,0.2330125494152477,True
train,plus,W,2020-08-28 20:00:00+00:00,1445,1451,True,28.197990965744598,0.3091781120620464,0.16482310226214442,-0.14533611354339696,0.23426848950810067,True
train,plus,M,2020-08-29 20:00:00+00:00,1451,1540,True,16.474458758247888,0.38286183142958485,-1.4517633552770985,1.82475225220428,1.5759922488056013,False
train,plus,W,2020-09-13 16:00:00+00:00,1540,1652,True,14.95469310235123,7.335392455674694,0.4417276038696811,-2.7802145557749003,-0.7700224697712807,False
train,plus,M,2020-10-12 00:00:00+00:00,1710,1790,True,19.705465588766923,0.9706001587837543,-1.658263255422763,1.2866452379880502,0.8482523787262849,False
train,plus,W,2020-10-25 08:00:00+00:00,1790,1855,True,14.297694929373913,2.934913766968525,0.01830158792744115,-1.6768586375186731,0.09643024487564346,True
train,plus,W,2020-11-10 20:00:00+00:00,1889,1913,True,18.9683448694692,0.31598792602415826,0.07268584753622491,-0.26710252436353954,0.1322933090362181,True
train,plus,M,2020-11-14 20:00:00+00:00,1913,1946,True,12.205861314638888,0.6687664267548706,-1.3435623188593544,1.3645831790290088,0.9494963066624512,False
train,plus,W,2020-11-20 08:00:00+00:00,1946,1964,True,9.766094580168739,3.287464070470442,0.2569486798559034,-1.1147536846565362,0.5907298019911378,True
train,plus,W,2020-11-30 20:00:00+00:00,2009,2056,True,14.800101054152002,1.5484454403957117,0.3898029544839723,-1.0055050534959582,0.1335142104476711,True
train,plus,W,2020-12-10 20:00:00+00:00,2069,2103,True,12.253684329905747,0.3374559416825195,0.16125956517161627,-0.853019893358363,-0.4431940611171285,False
train,plus,M,2020-12-16 12:00:00+00:00,2103,2114,True,10.11869642702298,2.081420511472914,-0.9744041729865909,0.43497429653935327,-0.5980279854965465,True
train,plus,M,2020-12-21 16:00:00+00:00,2134,2172,True,7.002861336889574,1.3983306676160283,-0.8641130173786099,2.4474280636575076,1.5685623609104165,False
train,plus,W,2021-01-14 00:00:00+00:00,2274,2344,True,18.04500211397927,1.7966496792788116,0.216697731893031,-1.7026398199798571,-0.38552616721844096,False
train,plus,M,2021-02-07 08:00:00+00:00,2420,2477,True,17.886463316901466,0.8787194508709921,-1.0352086935570488,1.5581563463196915,0.9584103942258618,False
train,plus,W,2021-02-16 20:00:00+00:00,2477,2487,True,16.935052376755653,2.5980272828517896,0.0874271200177641,-0.45188361929601895,1.1938099227385748,True
train,plus,W,2021-02-22 04:00:00+00:00,2509,2572,True,16.992916108263813,2.0197086320204614,1.1897447995777815,-1.9031941878844134,-0.9936287469148914,False
train,plus,M,2021-03-15 00:00:00+00:00,2634,2690,True,18.382042110190937,1.217424815136151,-1.1998791049894322,1.6897566855633903,1.0086182056458026,False
train,plus,W,2021-04-11 08:00:00+00:00,2798,2856,True,21.823893252228242,0.2871420321771772,0.19827547128596032,-0.840637567855552,-0.48889164938726165,False
train,plus,M,2021-04-21 00:00:00+00:00,2856,2874,True,17.585495250458052,2.389899992347274,-1.0837096244456077,0.40063576887324637,-0.6426094899837359,True
train,plus,M,2021-04-24 16:00:00+00:00,2878,2921,True,9.196526985951621,0.31200850746993386,-1.228790624033483,0.9746807571165713,0.7356537846696489,False
train,plus,W,2021-05-01 20:00:00+00:00,2921,2929,True,6.069091432890943,4.077701972872564,0.7986632697502069,-0.4213769188890921,1.0555620899603033,True
train,plus,W,2021-05-08 08:00:00+00:00,2960,3035,True,10.54745638270669,7.8679567263217285,0.607378936173287,-2.298153725696999,-0.39046001414467313,False
train,plus,M,2021-05-26 08:00:00+00:00,3068,3117,True,11.77054069187667,1.6889859582435893,-1.7095356555291945,1.180854844268768,0.5900214331101756,False
train,plus,W,2021-06-21 12:00:00+00:00,3225,3345,True,18.667188079403516,5.482134880973675,0.3966412524036204,-2.4830739780618463,-0.5756018427788756,False
train,plus,M,2021-07-23 08:00:00+00:00,3416,3456,True,26.540536444659296,0.36598085056667085,-0.8287766458659604,0.529359326867256,0.1935044657740749,False
train,plus,W,2021-07-30 00:00:00+00:00,3456,3468,True,15.773026959155144,1.576155024656285,0.9790171568522271,-0.49078502776064475,0.39994320997218774,True
train,plus,W,2021-08-03 16:00:00+00:00,3484,3569,True,10.534429350931354,1.2675923418339423,0.5988283582218569,-3.0851651152753488,-2.153682094710267,False
validation,plus,M,2021-08-28 00:00:00+00:00,3630,3693,True,21.502323863030067,0.5030287275542767,-0.5211424018747741,1.2559760253756975,0.7578049218456268,False
validation,plus,W,2021-09-07 12:00:00+00:00,3693,3714,True,19.67097363603119,2.521173983147105,0.537992934537119,-0.6009049468258473,0.7720013343539552,True
validation,plus,W,2021-09-13 04:00:00+00:00,3727,3806,True,15.91496984932625,0.7544695576886018,0.9541970885794951,-2.0996654589443837,-1.5393049302214967,False
validation,plus,M,2021-09-26 08:00:00+00:00,3806,3908,True,18.051539586306955,3.746990288073489,-0.16077656055421558,1.7726828594453363,-0.07846741574335271,True
validation,plus,M,2021-10-20 12:00:00+00:00,3951,3961,True,26.58389279567653,0.448002054633875,-0.053282552424252276,0.20075899334449057,-0.33851157975021345,True
validation,plus,W,2021-10-22 04:00:00+00:00,3961,4052,True,17.22417382369861,0.3722787842703857,1.0255205206956999,-1.3362485063721534,-1.0263958764889831,False
validation,plus,M,2021-11-06 08:00:00+00:00,4052,4147,True,14.22954773508738,4.312529175162997,-0.6324133214708613,2.4135262934932604,0.796062620444886,False
validation,plus,W,2021-12-01 04:00:00+00:00,4201,4270,True,19.477822424864033,0.44413849802535116,0.9067803631572359,-1.405143782673307,-1.0247727741172798,False
validation,plus,M,2021-12-12 16:00:00+00:00,4270,4287,True,17.153073583917884,3.6941400660569395,-0.5405726096629888,0.30354122182171894,-1.2920411061158672,True
validation,plus,M,2021-12-19 08:00:00+00:00,4310,4374,True,12.785910482574524,1.1104854162174576,-1.733351425919695,1.7364236253850822,1.28421293130656,False
validation,plus,W,2022-01-06 00:00:00+00:00,4416,4434,True,12.66243853894324,2.61124388946224,1.408143640952087,-0.6696246089610877,0.2318079090552662,True
validation,plus,W,2022-01-13 04:00:00+00:00,4459,4513,True,10.793058924327832,1.4725373261322667,0.27195750730472856,-2.4774698101243335,-1.3206372060402707,False
validation,plus,M,2022-01-28 16:00:00+00:00,4552,4598,True,12.990672533261522,0.44611444174608195,-1.4072078150818883,0.9196733441402322,0.6291850561576596,False
validation,plus,W,2022-02-05 08:00:00+00:00,4598,4613,True,8.059905069054876,3.1659567087104277,0.5813050486164115,-1.180167583014894,0.30212968338408097,True
validation,plus,W,2022-02-12 00:00:00+00:00,4638,4659,True,12.683291326289288,1.744174996851554,0.19199563456938584,-0.647763656500949,0.6603084847190759,True
validation,plus,W,2022-02-17 20:00:00+00:00,4673,4687,True,10.252872177538531,0.724482012163516,0.8168330524260262,-0.5134797982650967,0.06705814472953167,True
validation,plus,M,2022-02-20 04:00:00+00:00,4687,4704,True,6.477533075693102,0.8844896435474638,-0.34945307353859223,0.811814464241684,-0.0009398167230622302,True
validation,plus,W,2022-02-23 00:00:00+00:00,4704,4765,True,5.491793034848989,0.9988436643828604,0.1251938268634468,-4.502095116640946,-3.5445653972792295,False
validation,plus,M,2022-03-05 04:00:00+00:00,4765,4825,True,11.749257461536097,4.701781078546591,-0.0005181343526307573,2.276590423305559,0.1722383240569048,False
test,plus,W,2022-03-28 00:00:00+00:00,4902,4994,True,21.23625676127317,2.8590947252527315,0.8085575499397335,-2.0910332842406767,-0.8015870182314572,False
test,plus,M,2022-04-18 20:00:00+00:00,5033,5094,True,19.265261584264145,1.0836341215751026,-1.9713937523249594,1.5389739501151642,1.1775066736158832,False
test,plus,W,2022-05-04 00:00:00+00:00,5124,5161,True,15.318590031831958,0.48111392999400493,1.2167409619704261,-1.0072384941852712,-0.6614459235128678,False
test,plus,M,2022-05-10 04:00:00+00:00,5161,5193,True,10.578835977287627,2.912840181113976,-0.5400334342130585,1.206294150080597,-0.25222865808378364,True
test,plus,M,2022-05-28 12:00:00+00:00,5271,5322,True,15.850617151285121,1.5171933845642491,-0.16833954016884276,1.6472383788797305,0.4257597602054114,False
test,plus,W,2022-06-19 20:00:00+00:00,5405,5409,True,19.022484045313412,0.6624670504387956,0.39364987940039226,-0.14014116204112076,0.5083630425535841,True
test,plus,M,2022-06-20 12:00:00+00:00,5409,5416,True,11.20784675147766,0.2160990800802975,-0.5608022311816966,0.22973775434506652,-0.008116409628707803,True
test,plus,W,2022-06-21 16:00:00+00:00,5416,5483,True,5.858953149322822,0.9658765291592595,1.650521453191725,-4.255804150495584,-3.8163287906310446,False
test,plus,M,2022-07-02 20:00:00+00:00,5483,5562,True,10.05841856439809,9.6838288085306,-0.009043914280198616,2.9254992799442934,0.4465253765611664,False
test,plus,W,2022-07-23 04:00:00+00:00,5605,5630,True,14.145709575015914,0.8101056475731583,1.5720518996455715,-1.0554191480882191,-0.6437660056031661,False
test,plus,M,2022-07-27 08:00:00+00:00,5630,5656,True,9.313628402096493,2.563855438384127,-0.1465573673460226,1.854011752371597,0.2510217999910616,False
test,plus,W,2022-08-24 00:00:00+00:00,5796,5803,True,17.049449753242744,0.5076689189961897,1.1276956738587394,-0.2637819319234072,0.11525961781375234,True
test,plus,M,2022-08-25 04:00:00+00:00,5803,5828,True,7.89648032937371,0.6959182498760959,-0.7936706253033682,1.2245086494561312,0.6549717663701292,False
test,plus,W,2022-08-29 08:00:00+00:00,5828,5842,True,6.876365038118233,2.1500076392264598,0.285777885787067,-1.429374846990164,-0.023209175159515545,False
train,minus,W,2020-02-10 04:00:00+00:00,241,346,True,23.346005201231264,0.8307660557226463,0.6274564393277748,-1.3024360497063414,-0.6061479718041716,False
train,minus,M,2020-02-27 16:00:00+00:00,346,453,True,22.07638616288193,1.8705419366513079,-0.1499969015299838,1.5021735420297335,0.12483403698703181,False
train,minus,W,2020-03-21 16:00:00+00:00,484,577,True,14.773886688252697,1.0477891194031899,1.8758248862933173,-1.7857421217303393,-1.3992657592593165,False
train,minus,M,2020-04-10 20:00:00+00:00,605,627,True,13.092734149966583,0.831949205599246,-1.477379480456482,1.1859458473650641,0.7386415916394408,False
train,minus,W,2020-04-14 12:00:00+00:00,627,651,True,9.474374794941134,2.651318050710709,0.12486093340099999,-1.4646299304008383,0.17424060532025834,True
train,minus,W,2020-04-27 04:00:00+00:00,703,732,True,16.4775747787007,1.4433802278701504,0.10018590851339552,-0.8788128099553038,0.3367178741887199,True
train,minus,W,2020-05-05 00:00:00+00:00,750,794,True,15.022199001081246,0.7290319323008966,0.3693396653093478,-1.62651218867416,-0.9237591851906549,False
train,minus,M,2020-05-12 08:00:00+00:00,794,864,True,16.490463011800934,2.3144862855251205,-0.23794409670449415,1.6744518442787528,0.19275968327259513,False
train,minus,W,2020-05-31 12:00:00+00:00,909,921,True,16.987174094699693,0.49540139779025766,0.7063325559477897,-0.4136139406817092,0.041738075573344226,True
train,minus,M,2020-06-02 12:00:00+00:00,921,954,True,10.125056033111141,0.9083388805069752,-0.7781436573011525,0.6980150638070188,0.004079939361484694,False
train,minus,W,2020-06-08 00:00:00+00:00,954,984,True,7.276239208617938,1.0058794247729492,0.09744209004321644,-1.894525732740209,-0.9232215424338933,False
train,minus,M,2020-06-18 12:00:00+00:00,1017,1042,True,10.753747160185219,2.3146656086658193,-0.7635422282991434,1.1212480998754695,-0.07853245298876263,True
train,minus,M,2020-06-26 12:00:00+00:00,1065,1104,True,10.65292526101578,0.5804645800798398,-0.07927570339771244,1.1597746479151412,0.5027700854639189,False
train,minus,W,2020-07-03 00:00:00+00:00,1104,1113,True,10.470543904566346,1.7652459574833559,0.4831265802489529,-0.4405446884637727,0.7394315149188146,True
train,minus,W,2020-07-12 04:00:00+00:00,1159,1174,True,12.210867188020734,4.263161537226625,0.6340458889744423,-0.6667094603599947,0.9437303319104313,True
train,minus,W,2020-07-18 04:00:00+00:00,1195,1294,True,12.080872458747734,1.0363033972277667,0.9538852250625879,-2.7162001650473067,-2.0178523996950197,False
train,minus,W,2020-08-26 08:00:00+00:00,1430,1442,True,15.912084354028536,0.29329855785391157,1.357263042900152,-0.49071354600778627,-0.28061775241796577,False
train,minus,M,2020-08-28 08:00:00+00:00,1442,1453,True,7.516496949726908,2.3356657342975105,-1.0716549990321547,0.7647032461309919,-0.2741151542442056,True
train,minus,M,2020-09-16 00:00:00+00:00,1554,1650,True,13.197144948012854,4.5295354685225915,-0.15612359558578107,2.9872769914817408,1.0144813609216201,False
train,minus,W,2020-10-07 00:00:00+00:00,1680,1687,True,17.592696665872378,0.38455018553065295,1.6926405315325006,-0.21425529737643126,-0.0034208476738963795,False
train,minus,M,2020-10-08 04:00:00+00:00,1687,1708,True,5.707963665656226,1.016225278547803,-1.0399977729747376,1.4954412506465922,0.8350781725703954,False
train,minus,M,2020-11-01 20:00:00+00:00,1835,1859,True,20.036168154436037,0.5127986894388655,-0.6201664072906802,0.7445825754827453,0.2589187009538833,False
train,minus,W,2020-11-05 20:00:00+00:00,1859,1889,True,14.541792079027582,1.5331232453825352,0.6357612862578632,-0.9536028631728903,0.07230794659251534,True
train,minus,W,2020-11-13 04:00:00+00:00,1903,1910,True,11.764471401831964,0.469293544284488,0.08937818700855964,-0.26337236156143623,0.28979638982178346,True
train,minus,M,2020-11-14 08:00:00+00:00,1910,1916,True,7.824423044627669,0.47611576196750727,-0.9405622068509688,0.26582211518462806,-0.13017342313814753,True
train,minus,W,2020-11-15 08:00:00+00:00,1916,1968,True,3.895359751826574,0.6712755308065029,0.8752211753519974,-3.096761115048747,-2.562816931113749,False
train,minus,M,2020-11-24 00:00:00+00:00,1968,1984,True,5.747113302675736,5.799784337431321,-0.17722496115153724,1.2104713146413784,-0.8884952400924895,True
train,minus,M,2020-11-29 04:00:00+00:00,1999,2027,True,8.808539236771997,1.0645689036625907,-0.5796968914417734,0.7167425494834037,-0.12402152135527661,True
train,minus,M,2020-12-05 16:00:00+00:00,2038,2058,True,5.66264155060323,0.5177143960926005,-0.19292205365634238,1.7133592164683413,1.1361433630611493,False
train,minus,W,2020-12-09 00:00:00+00:00,2058,2069,True,6.428053478413884,2.9683162829896603,0.4736874708406143,-0.5235322624966529,0.9858109815916988,True
train,minus,W,2020-12-14 16:00:00+00:00,2092,2128,True,8.366965191116908,3.575754544905778,0.7573648945028321,-1.183389706982957,0.2548214994937187,True
train,minus,W,2020-12-22 16:00:00+00:00,2140,2174,True,9.439285841394902,0.6446589892579143,0.22587329720031954,-1.7639106963358417,-1.0876928082965056,False
train,minus,M,2020-12-28 08:00:00+00:00,2174,2208,True,10.978150561176014,2.608494580718979,-0.32048809405360085,1.4213441482113607,-0.09530997022371468,True
train,minus,M,2021-01-12 08:00:00+00:00,2264,2374,True,17.91132234688852,1.3766054424599683,-0.05841708293965833,1.619322162611037,0.4200706888817242,False
train,minus,W,2021-02-14 20:00:00+00:00,2465,2474,True,20.612291739303682,0.21990724250414367,0.10140197486065164,-0.1797100851069864,0.10742925415536603,True
train,minus,M,2021-02-16 08:00:00+00:00,2474,2485,True,12.178970227548144,0.625863685445029,-1.7239121145908167,0.26987889844493823,-0.03427134032824833,True
train,minus,W,2021-02-18 04:00:00+00:00,2485,2504,True,4.303227867543732,0.8873210145535824,0.5145818897222745,-1.7366301661085752,-0.9728204933755081,False
train,minus,M,2021-02-21 08:00:00+00:00,2504,2566,True,4.8213996994467365,2.2736425422508173,-0.08657022017149969,3.543007826671171,1.9930190698226,False
train,minus,W,2021-03-15 08:00:00+00:00,2636,2687,True,12.75936754145732,1.1818574378131004,0.5774321491773421,-1.658539323994838,-0.7587096210432525,False
train,minus,M,2021-03-31 16:00:00+00:00,2734,2779,True,12.07153476308362,0.7056472385454945,-1.0219665656306285,1.6799735866558498,1.1640919111630166,False
train,minus,W,2021-04-08 04:00:00+00:00,2779,2803,True,11.777517008272973,3.2565095184878063,0.2205663818542306,-1.1529099798648794,0.5690030123331384,True
train,minus,W,2021-04-21 08:00:00+00:00,2858,2954,True,20.99235926634466,2.1444916274819645,0.31923246789397186,-1.8066078441739413,-0.41949356224217416,False
train,minus,M,2021-05-11 16:00:00+00:00,2980,3030,True,16.48166869082741,0.48946863806898466,-1.831770153121002,1.6114039384334604,1.3817116003339769,False
train,minus,W,2021-05-20 00:00:00+00:00,3030,3047,True,12.692890331513729,7.01548842145329,0.31108904404763243,-0.8736081489581636,1.2187935930166616,True
train,minus,W,2021-05-26 00:00:00+00:00,3066,3103,True,14.854364231700734,0.6236897964067223,1.0414456769477531,-0.63836463291789,-0.17278735748353422,False
train,minus,M,2021-06-01 04:00:00+00:00,3103,3134,True,9.16232254158191,1.3711249809654775,-0.45542579200856875,0.6413417611679415,-0.393603333480635,True
train,minus,M,2021-06-21 04:00:00+00:00,3223,3344,True,14.24672775462569,4.659745288304146,-0.2531332637854673,2.5304124590081667,0.6084621774930606,False
train,minus,W,2021-07-25 12:00:00+00:00,3429,3438,True,23.917038773544572,0.10678986155435458,0.15862044630122174,-0.08889261714780738,0.055132439503547674,True
train,minus,M,2021-07-27 00:00:00+00:00,3438,3467,True,12.609022360412467,0.6172024452869468,-2.285007699891502,0.4711028328940725,0.3024895883271547,False
train,minus,W,2021-07-31 20:00:00+00:00,3467,3477,True,3.836949063104464,2.793984743630891,0.3436596815855489,-1.5136027330559139,0.03454035050351808,True
train,minus,W,2021-08-18 00:00:00+00:00,3570,3621,True,16.21396400467808,6.3527143552301215,0.008173791767734025,-1.4779177214570431,0.797536279850917,True
validation,minus,W,2021-08-28 00:00:00+00:00,3630,3682,True,22.08896844537769,0.2257602484460337,0.5854155012219958,-0.8044821199090001,-0.5595693101314644,False
validation,minus,M,2021-09-05 16:00:00+00:00,3682,3710,True,15.714318742055191,3.2847694681210995,-1.1806450992293616,0.3681562479835108,-0.7626710219243662,True
validation,minus,M,2021-09-13 20:00:00+00:00,3731,3804,True,9.582589734325483,0.8974888615395458,-1.2506906656890353,3.168077249227649,2.6262337019509716,False
validation,minus,W,2021-09-26 00:00:00+00:00,3804,3916,True,13.778657855811659,5.846848717033736,0.04304194357347118,-2.154274045888844,0.049016350293989965,True
validation,minus,W,2021-10-17 00:00:00+00:00,3930,3935,True,21.380604841515563,0.13814049459504674,0.031588419740590776,-0.08165231472868584,0.11013014526179385,True
validation,minus,M,2021-10-17 20:00:00+00:00,3935,3944,True,11.84306862471893,0.42575486169454263,-2.1601310288763456,0.13007236295915262,-0.01733671917394404,True
validation,minus,W,2021-10-19 08:00:00+00:00,3944,3957,True,2.4622189296346337,0.8823904272174315,0.9563118407714158,-2.3555878589676444,-1.7299505924500078,False
validation,minus,M,2021-10-21 12:00:00+00:00,3957,4056,True,3.028734937693779,3.765101577275114,-0.06779066479182888,11.9300373075187,10.015055265153507,False
validation,minus,M,2021-12-01 08:00:00+00:00,4202,4272,True,19.420633585356303,0.459139118863537,-1.455598126319253,2.0003734723540365,1.7120224351908055,False
validation,minus,W,2021-12-13 00:00:00+00:00,4272,4287,True,18.88171053581755,6.937285511553957,0.34936939008123064,-0.5252483258177237,1.5322199404583177,True
validation,minus,W,2021-12-19 04:00:00+00:00,4309,4406,True,19.994823919142604,1.1311587024088736,1.446921138687484,-1.9532333989163444,-1.392169959957027,False
validation,minus,M,2022-01-06 12:00:00+00:00,4419,4438,True,14.658091875554275,0.847202040940262,-2.482671226945442,0.40606596487652324,0.2521316862173928,False
validation,minus,W,2022-01-09 16:00:00+00:00,4438,4457,True,3.6239566543459225,2.637917742647231,0.11229498098125781,-2.598991529145834,-0.9565457748463916,False
validation,minus,W,2022-01-28 16:00:00+00:00,4552,4597,True,14.11210455366619,0.5202495029732035,1.4016385697687073,-1.2164877993490228,-0.8865416020902309,False
validation,minus,M,2022-02-05 04:00:00+00:00,4597,4612,True,10.257814146019582,3.686927776272796,-0.4185851779592732,0.9543911399383597,-0.719182076372469,True
validation,minus,M,2022-02-12 16:00:00+00:00,4642,4656,True,13.635006542549945,1.4247085582542836,-0.5410511578088026,0.43478165337027075,-0.5881624600304418,True
validation,minus,M,2022-02-17 20:00:00+00:00,4673,4689,True,8.771642022827438,1.0861257460048064,-0.9142642813884828,0.5692026872887246,-0.16484752640670813,True
validation,minus,M,2022-02-22 20:00:00+00:00,4703,4761,True,5.532499733519472,1.0346474150922385,-0.26136169175527124,6.3891336027285,5.455408968886033,False
test,minus,M,2022-03-20 16:00:00+00:00,4858,4869,True,15.094111386110846,1.0425759141202033,-2.0495422972267012,0.33060868441629354,0.004922707707312202,False
test,minus,W,2022-04-18 20:00:00+00:00,5033,5094,True,19.15118892509839,0.7772633093302779,1.121210210616029,-1.3032069483262354,-0.777396390743682,False
test,minus,M,2022-04-29 00:00:00+00:00,5094,5105,True,15.994480080984397,2.4784723880741573,-0.1804174376594871,0.1873055121893697,-1.3731054764471926,True
test,minus,M,2022-05-04 04:00:00+00:00,5125,5165,True,11.255654283483238,1.9403968084400536,-1.9512067125544919,1.716876440931872,1.2004119205785853,False
test,minus,W,2022-05-21 00:00:00+00:00,5226,5235,True,12.624948683678028,1.6631160504406084,0.9789298141974091,-0.305586349135052,0.6120133716466495,True
test,minus,W,2022-05-28 20:00:00+00:00,5273,5326,True,10.004283780534637,3.776605689137848,0.7723328906160637,-3.1826821695739733,-1.7262870594448152,False
test,minus,M,2022-06-17 08:00:00+00:00,5390,5411,True,18.598812899113767,0.5106001965850978,-0.8592951453673989,0.3059628511596332,-0.12940886636545557,True
test,minus,W,2022-06-20 20:00:00+00:00,5411,5420,True,9.882176304157673,0.7027623496053157,0.7853724340842226,-0.20550618281679778,0.3703331513188682,True
test,minus,M,2022-06-22 08:00:00+00:00,5420,5484,True,5.272930422934134,0.3568811135926695,-0.45645421046125373,4.127975087060931,3.7428290359472918,False
test,minus,W,2022-07-03 00:00:00+00:00,5484,5582,True,9.829306524888409,10.71794732186661,0.3723250957064751,-3.7464989887895297,-1.5320471994833789,False
test,minus,M,2022-07-30 04:00:00+00:00,5647,5717,True,20.814861875767722,0.5901713515222661,-0.9951823197231623,1.502068638909317,1.0452703042241052,False
test,minus,W,2022-08-10 20:00:00+00:00,5717,5772,True,18.96148330604209,3.28825331630077,0.3482169660268961,-1.6923186009397793,-0.04343118310485036,False
test,minus,M,2022-08-30 00:00:00+00:00,5832,5839,True,15.735122471635767,0.8120237320379554,-1.509142546149744,0.12193530365031563,-0.308577291182845,True
test,minus,W,2022-08-31 04:00:00+00:00,5839,5853,True,5.678387817078992,0.283232837119597,0.2761628396362085,-0.9399163195735808,-0.6020269399889384,False
test,minus,M,2022-09-02 12:00:00+00:00,5853,5901,True,4.676681573325216,2.781727915594721,-1.038236491537592,2.436149747813483,1.2949111805818292,False
test,minus,W,2022-09-15 16:00:00+00:00,5932,5946,True,6.358373847761281,1.520259882153071,1.3124406644857465,-0.6169726536347769,0.11181693645823589,True
test,minus,W,2022-09-26 20:00:00+00:00,5999,-1,False,8.636891721811855,4.423672905215122,0.08231825839813622,,,False
